"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Organism Age Units"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|Effect|"Effect Measurement"|"Endpoint "|" Observed Response Mean Op "|" Observed Response Mean "|" Observed Response Min Op "|" Observed Response Min "|" Observed Response Max Op "|" Observed Response Max "|" Result Statistical Method "|" Observed Response Value "|" Observed Response Units"|"Response Site"|"Observed Duration Op (Days) "|" Observed Duration (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Larva||4||NR||NR|Day(s)|Food|No substrate|Lab|4|Formulation||0.13||NR||NR|ng/org|||||||||||||||||Feeding behavior|Feeding behavior, general|NOEL||0.13||NR||NR|||ng/org|Not reported||NR|~|8|~|20|Day(s)|Morfin,N., P.H. Goodwin, A. Correa-Benitez, and E. Guzman-Novoa|183688|Sublethal Exposure to Clothianidin During the Larval Stage Causes Long-Term Impairment of Hygienic and Foraging Behaviours of Honey Bees|Apidologie50(5): 595-605|2019|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Larva||4||NR||NR|Day(s)|Food|No substrate|Lab|4|Formulation||0.13||NR||NR|ng/org|||||||||||||||||Behavior|Behavioral changes, general|NOEL||0.13||NR||NR|||ng/org|Not reported||NR|~|8|~|10|Day(s)|Morfin,N., P.H. Goodwin, A. Correa-Benitez, and E. Guzman-Novoa|183688|Sublethal Exposure to Clothianidin During the Larval Stage Causes Long-Term Impairment of Hygienic and Foraging Behaviours of Honey Bees|Apidologie50(5): 595-605|2019|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not coded|Not coded||99.5||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Larva||NR||NR||NR|Not reported|Food|Not coded|Lab|NC|Active ingredient||0.00528|||||AI ug/org|||||||||||||||||Mortality|Mortality|NOEL||0.00528|||||||AI ug/org|Not coded||8||NR||NR|Day(s)|U.S.Environmental Protection Agency|184644|Pesticide Ecotoxicity Database: Bee Studies|Contact: Nicholas Mastrota - Email: mastrota.nicholas@epa.gov:|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Technical grade, technical product, technical formulation|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|6|Active ingredient||2||NR||NR|mg/L diet|||||||||||||||||Mortality|Mortality|NOEL||2||NR||NR|||mg/L diet|Not reported||10||NR||NR|Day(s)|Robinson,A., H. Hesketh, E. Lahive, A.A. Horton, C. Svendsen, A. Rortais, J.L. Dorne, J. Baas, M.S. Heard, and D.J. Spu|181938|Comparing Bee Species Responses to Chemical Mixtures: Common Response Patterns?|PLoS One12(6): 21 p.|2017|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not coded|Not coded||99.2||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|Not coded|Lab|NC|Active ingredient||0.00036|||||AI ug/org/d|||||||||||||||||Mortality|Mortality|NOEL||0.00036|||||||AI ug/org/d|Not coded||10||NR||NR|Day(s)|U.S.Environmental Protection Agency|184644|Pesticide Ecotoxicity Database: Bee Studies|Contact: Nicholas Mastrota - Email: mastrota.nicholas@epa.gov:|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||23.6||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||3||NR||NR|Day(s)|Food|No substrate|Lab|2|Formulation||2.25/||NR/||NR/|mg/L diet|||||||||||||||||Enzyme(s)|Glutathione S-transferase|NOEL||2.25/||NR/||NR/|||mg/L diet|Midgut or midgut gland||.5||NR||NR|Day(s)|Yao,J., Y.C. Zhu, and J. Adamczyk|183665|Responses of Honey Bees to Lethal and Sublethal Doses of Formulated Clothianidin Alone and Mixtures|J. Econ. Entomol.111(4): 1517-1525|2018|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||23.6||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||3||NR||NR|Day(s)|Food|No substrate|Lab|2|Formulation||2.25/||NR/||NR/|mg/L diet|||||||||||||||||Enzyme(s)|Glutathione S-transferase|NOEL||2.25/||NR/||NR/|||mg/L diet|Midgut or midgut gland||3||NR||NR|Day(s)|Yao,J., Y.C. Zhu, and J. Adamczyk|183665|Responses of Honey Bees to Lethal and Sublethal Doses of Formulated Clothianidin Alone and Mixtures|J. Econ. Entomol.111(4): 1517-1525|2018|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||23.6||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||3||NR||NR|Day(s)|Food|No substrate|Lab|2|Formulation||2.25/||NR/||NR/|mg/L diet|||||||||||||||||Enzyme(s)|Glutathione S-transferase|NOEL||2.25/||NR/||NR/|||mg/L diet|Midgut or midgut gland||2||NR||NR|Day(s)|Yao,J., Y.C. Zhu, and J. Adamczyk|183665|Responses of Honey Bees to Lethal and Sublethal Doses of Formulated Clothianidin Alone and Mixtures|J. Econ. Entomol.111(4): 1517-1525|2018|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||23.6||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||3||NR||NR|Day(s)|Food|No substrate|Lab|2|Formulation||2.25/||NR/||NR/|mg/L diet|||||||||||||||||Enzyme(s)|Esterase|NOEL||2.25/||NR/||NR/|||mg/L diet|Midgut or midgut gland||.5||NR||NR|Day(s)|Yao,J., Y.C. Zhu, and J. Adamczyk|183665|Responses of Honey Bees to Lethal and Sublethal Doses of Formulated Clothianidin Alone and Mixtures|J. Econ. Entomol.111(4): 1517-1525|2018|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||23.6||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||3||NR||NR|Day(s)|Food|No substrate|Lab|2|Formulation||2.25/||NR/||NR/|mg/L diet|||||||||||||||||Genetics|Cytochrome P450 6Q1 mRNA|NOEL||2.25/||NR/||NR/|||mg/L diet|Midgut or midgut gland||.25||NR||NR|Day(s)|Yao,J., Y.C. Zhu, and J. Adamczyk|183665|Responses of Honey Bees to Lethal and Sublethal Doses of Formulated Clothianidin Alone and Mixtures|J. Econ. Entomol.111(4): 1517-1525|2018|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||23.6||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||3||NR||NR|Day(s)|Food|No substrate|Lab|2|Formulation||2.25/||NR/||NR/|mg/L diet|||||||||||||||||Enzyme(s)|Esterase|NOEL||2.25/||NR/||NR/|||mg/L diet|Midgut or midgut gland||2||NR||NR|Day(s)|Yao,J., Y.C. Zhu, and J. Adamczyk|183665|Responses of Honey Bees to Lethal and Sublethal Doses of Formulated Clothianidin Alone and Mixtures|J. Econ. Entomol.111(4): 1517-1525|2018|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||23||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||3||NR||NR|Day(s)|Food|No substrate|Lab|2|Formulation||0.011/||NR/||NR/|mg/L diet|||||||||||||||||Mortality|Mortality|NOEL||0.011/||NR/||NR/|||mg/L diet|Not reported||21||NR||NR|Day(s)|Yao,J., Y.C. Zhu, J. Adamczyk, and R. Luttrell|183464|Influences of Acephate and Mixtures with Other Commonly Used Pesticides on Honey Bee (Apis mellifera) Survival and Detoxification Enzyme Activities|Comp. Biochem. Physiol. C Toxicol. Pharmacol.209:9-17|2018|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||23||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||3||NR||NR|Day(s)|Food|No substrate|Lab|2|Formulation||0.011/||NR/||NR/|mg/L diet|||||||||||||||||Enzyme(s)|Esterase|NOEL||0.011/||NR/||NR/|||mg/L diet|Not reported||21||NR||NR|Day(s)|Yao,J., Y.C. Zhu, J. Adamczyk, and R. Luttrell|183464|Influences of Acephate and Mixtures with Other Commonly Used Pesticides on Honey Bee (Apis mellifera) Survival and Detoxification Enzyme Activities|Comp. Biochem. Physiol. C Toxicol. Pharmacol.209:9-17|2018|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||23||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||3||NR||NR|Day(s)|Food|No substrate|Lab|2|Formulation||0.011/||NR/||NR/|mg/L diet|||||||||||||||||Growth|Weight|NOEL||0.011/||NR/||NR/|||mg/L diet|Whole organism||21||NR||NR|Day(s)|Yao,J., Y.C. Zhu, J. Adamczyk, and R. Luttrell|183464|Influences of Acephate and Mixtures with Other Commonly Used Pesticides on Honey Bee (Apis mellifera) Survival and Detoxification Enzyme Activities|Comp. Biochem. Physiol. C Toxicol. Pharmacol.209:9-17|2018|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Larva||1||NR||NR|Instar|Food|No substrate|Lab|5|Formulation||32/||NR/||NR/|ng/org|||||||||||||||||Cell(s)|Oenocytoid|NOEL||32/||NR/||NR/|||ng/org|Not reported||7||NR||NR|Day(s)|Lopez,J.H., S. Krainer, A. Engert, W. Schuehly, U. Riessberger-Galle, and K. Crailsheim|183533|Sublethal Pesticide Doses Negatively Affect Survival and the Cellular Responses in American Foulbrood-Infected Honeybee Larvae|Sci. Rep.7:13|2017|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Larva||1||NR||NR|Instar|Food|No substrate|Lab|5|Formulation||32||NR||NR|ng/org|||||||||||||||||Mortality|Mortality|NOEL||32||NR||NR|||ng/org|Not reported||12||NR||NR|Day(s)|Lopez,J.H., S. Krainer, A. Engert, W. Schuehly, U. Riessberger-Galle, and K. Crailsheim|183533|Sublethal Pesticide Doses Negatively Affect Survival and the Cellular Responses in American Foulbrood-Infected Honeybee Larvae|Sci. Rep.7:13|2017|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Larva||1||NR||NR|Instar|Food|No substrate|Lab|5|Formulation||32/||NR/||NR/|ng/org|||||||||||||||||Cell(s)|Granulocyte|NOEL||32/||NR/||NR/|||ng/org|Not reported||7||NR||NR|Day(s)|Lopez,J.H., S. Krainer, A. Engert, W. Schuehly, U. Riessberger-Galle, and K. Crailsheim|183533|Sublethal Pesticide Doses Negatively Affect Survival and the Cellular Responses in American Foulbrood-Infected Honeybee Larvae|Sci. Rep.7:13|2017|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Larva||1||NR||NR|Instar|Food|No substrate|Lab|5|Formulation||32/||NR/||NR/|ng/org|||||||||||||||||Cell(s)|Plasmatocyte|NOEL||32/||NR/||NR/|||ng/org|Not reported||7||NR||NR|Day(s)|Lopez,J.H., S. Krainer, A. Engert, W. Schuehly, U. Riessberger-Galle, and K. Crailsheim|183533|Sublethal Pesticide Doses Negatively Affect Survival and the Cellular Responses in American Foulbrood-Infected Honeybee Larvae|Sci. Rep.7:13|2017|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Larva||1||NR||NR|Instar|Food|No substrate|Lab|5|Formulation||32||NR||NR|ng/org|||||||||||||||||Growth|Weight|NOEL||32||NR||NR|||ng/org|Whole organism||7||NR||NR|Day(s)|Lopez,J.H., S. Krainer, A. Engert, W. Schuehly, U. Riessberger-Galle, and K. Crailsheim|183533|Sublethal Pesticide Doses Negatively Affect Survival and the Cellular Responses in American Foulbrood-Infected Honeybee Larvae|Sci. Rep.7:13|2017|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||10/||NR/||NR/|nM diet|||||||||||||||||Behavior|Freezing behavior|NOEL||10/||NR/||NR/|||nM diet|Not reported||1||NR||NR|Day(s)|Williamson,S.M., S.J. Willis, and G.A. Wright|168913|Exposure to Neonicotinoids Influences the Motor Function of Adult Worker Honeybees|Ecotoxicology23:1409-1418|2014|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||10/||NR/||NR/|nM diet|||||||||||||||||Behavior|Flying behavior|NOEL||10/||NR/||NR/|||nM diet|Not reported||1||NR||NR|Day(s)|Williamson,S.M., S.J. Willis, and G.A. Wright|168913|Exposure to Neonicotinoids Influences the Motor Function of Adult Worker Honeybees|Ecotoxicology23:1409-1418|2014|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||10/||NR/||NR/|nM diet|||||||||||||||||Behavior|Walk|NOEL||10/||NR/||NR/|||nM diet|Not reported||1||NR||NR|Day(s)|Williamson,S.M., S.J. Willis, and G.A. Wright|168913|Exposure to Neonicotinoids Influences the Motor Function of Adult Worker Honeybees|Ecotoxicology23:1409-1418|2014|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||10/||NR/||NR/|nM diet|||||||||||||||||Behavior|Freezing behavior|NOEL||10/||NR/||NR/|||nM diet|Not reported||1||NR||NR|Day(s)|Williamson,S.M., S.J. Willis, and G.A. Wright|168913|Exposure to Neonicotinoids Influences the Motor Function of Adult Worker Honeybees|Ecotoxicology23:1409-1418|2014|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||10/||NR/||NR/|nM diet|||||||||||||||||Behavior|Walk|NOEL||10/||NR/||NR/|||nM diet|Not reported||1||NR||NR|Day(s)|Williamson,S.M., S.J. Willis, and G.A. Wright|168913|Exposure to Neonicotinoids Influences the Motor Function of Adult Worker Honeybees|Ecotoxicology23:1409-1418|2014|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||10/||NR/||NR/|nM diet|||||||||||||||||Behavior|Grooming|NOEL||10/||NR/||NR/|||nM diet|Not reported||1||NR||NR|Day(s)|Williamson,S.M., S.J. Willis, and G.A. Wright|168913|Exposure to Neonicotinoids Influences the Motor Function of Adult Worker Honeybees|Ecotoxicology23:1409-1418|2014|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||10/||NR/||NR/|nM diet|||||||||||||||||Behavior|Grooming|NOEL||10/||NR/||NR/|||nM diet|Not reported||1||NR||NR|Day(s)|Williamson,S.M., S.J. Willis, and G.A. Wright|168913|Exposure to Neonicotinoids Influences the Motor Function of Adult Worker Honeybees|Ecotoxicology23:1409-1418|2014|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||10/||NR/||NR/|nM diet|||||||||||||||||Behavior|Freezing behavior|NOEL||10/||NR/||NR/|||nM diet|Not reported||1||NR||NR|Day(s)|Williamson,S.M., S.J. Willis, and G.A. Wright|168913|Exposure to Neonicotinoids Influences the Motor Function of Adult Worker Honeybees|Ecotoxicology23:1409-1418|2014|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||10/||NR/||NR/|nM diet|||||||||||||||||Behavior|Flying behavior|NOEL||10/||NR/||NR/|||nM diet|Not reported||1||NR||NR|Day(s)|Williamson,S.M., S.J. Willis, and G.A. Wright|168913|Exposure to Neonicotinoids Influences the Motor Function of Adult Worker Honeybees|Ecotoxicology23:1409-1418|2014|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||10/||NR/||NR/|nM diet|||||||||||||||||Behavior|Flying behavior|NOEL||10/||NR/||NR/|||nM diet|Not reported||1||NR||NR|Day(s)|Williamson,S.M., S.J. Willis, and G.A. Wright|168913|Exposure to Neonicotinoids Influences the Motor Function of Adult Worker Honeybees|Ecotoxicology23:1409-1418|2014|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||10/||NR/||NR/|nM diet|||||||||||||||||Behavior|Walk|NOEL||10/||NR/||NR/|||nM diet|Not reported||1||NR||NR|Day(s)|Williamson,S.M., S.J. Willis, and G.A. Wright|168913|Exposure to Neonicotinoids Influences the Motor Function of Adult Worker Honeybees|Ecotoxicology23:1409-1418|2014|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||10/||NR/||NR/|nM diet|||||||||||||||||Behavior|Grooming|NOEL||10/||NR/||NR/|||nM diet|Not reported||1||NR||NR|Day(s)|Williamson,S.M., S.J. Willis, and G.A. Wright|168913|Exposure to Neonicotinoids Influences the Motor Function of Adult Worker Honeybees|Ecotoxicology23:1409-1418|2014|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||50||NR||NR|ug/kg diet|||||||||||||||||Feeding behavior|Food consumption|NOEL||50||NR||NR|||ug/kg diet|Not reported||14||NR||NR|Day(s)|Cook,S.C.|183580|Compound and Dose-Dependent Effects of Two Neonicotinoid Pesticides on Honey Bee (Apis mellifera) Metabolic Physiology|Insects10(1): 17|2019|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||2.99||NR||NR|ng/org/d|||||||||||||||||Mortality|Survival|NOEL||2.99||NR||NR|||ng/org/d|Not reported||1||NR||NR|Day(s)|Williamson,S.M., S.J. Willis, and G.A. Wright|168913|Exposure to Neonicotinoids Influences the Motor Function of Adult Worker Honeybees|Ecotoxicology23:1409-1418|2014|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Food|No substrate|Field natural|2|Formulation||0.74/||NR/||NR/|ng/org/d|||||||||||||||||Reproduction|Progeny counts/numbers|NOEL||0.74/||NR/||NR/|||ng/org/d|Not reported||84||NR||NR|Day(s)|Lu,C., K.M. Warchol, and R.A. Callahan|173369|Sub-Lethal Exposure to Neonicotinoids Impaired Honey Bees Winterization Before Proceeding to Colony Collapse Disorder|Bull. Insectol.67(1): 125-130|2014|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Analytical Reference Standard|Unmeasured||99.3||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|4|Active ingredient||200||NR||NR|ug/L diet|||||||||||||||||Mortality|Survival|NOEL||200||NR||NR|||ug/L diet|Not reported||7||NR||NR|Day(s)|Brandt,A., K. Grikscheit, R. Siede, R. Grosse, M.D. Meixner, and R. Buchler|183557|Immunosuppression in Honeybee Queens by the Neonicotinoids Thiacloprid and Clothianidin|Sci. Rep.7:12|2017|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||5||NR||NR|ug/kg diet|||||||||||||||||Biochemistry|Lipid|NOEL||5||NR||NR|||ug/kg diet|Whole organism||14||NR||NR|Day(s)|Cook,S.C.|183580|Compound and Dose-Dependent Effects of Two Neonicotinoid Pesticides on Honey Bee (Apis mellifera) Metabolic Physiology|Insects10(1): 17|2019|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||50||NR||NR|ug/kg diet|||||||||||||||||Physiology|Respiration|NOEL||50||NR||NR|||ug/kg diet|Not reported||14||NR||NR|Day(s)|Cook,S.C.|183580|Compound and Dose-Dependent Effects of Two Neonicotinoid Pesticides on Honey Bee (Apis mellifera) Metabolic Physiology|Insects10(1): 17|2019|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||2.99||NR||NR|ng/org/d|||||||||||||||||Feeding behavior|Food consumption|NOEL||2.99||NR||NR|||ng/org/d|Not reported||1||NR||NR|Day(s)|Williamson,S.M., S.J. Willis, and G.A. Wright|168913|Exposure to Neonicotinoids Influences the Motor Function of Adult Worker Honeybees|Ecotoxicology23:1409-1418|2014|
