"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Organism Age Units"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|Effect|"Effect Measurement"|"Endpoint "|" Observed Response Mean Op "|" Observed Response Mean "|" Observed Response Min Op "|" Observed Response Min "|" Observed Response Max Op "|" Observed Response Max "|" Result Statistical Method "|" Observed Response Value "|" Observed Response Units"|"Response Site"|"Observed Duration Op (Days) "|" Observed Duration (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Filter paper|Lab|6|Formulation||200||NR||NR|ul/100 ml|||||||||||||||||Mortality|Mortality|NR-LETH||200||NR||NR|||ul/100 ml|Not reported||.25||NR||NR|Day(s)|Imran,M., T. Naseem, A. Iqbal, K. Mahmood, and U.A.A. Sheikh|187222|Assessment of Sensitivity Level of Honeybee (Apis mellifera) to Neonicotinoid Insecticides|Asian J. Agric. Biol.6(3): 327-334|2018|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|6|Formulation||200||NR||NR|ul/100 ml diet|||||||||||||||||Mortality|Mortality|NR-LETH||200||NR||NR|||ul/100 ml diet|Not reported||.125||NR||NR|Day(s)|Imran,M., T. Naseem, A. Iqbal, K. Mahmood, and U.A.A. Sheikh|187222|Assessment of Sensitivity Level of Honeybee (Apis mellifera) to Neonicotinoid Insecticides|Asian J. Agric. Biol.6(3): 327-334|2018|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Environmental, unspecified|No substrate|Lab|2|Formulation||0.3/||NR/||NR/|ml/L|||||||||||||||||Mortality|Mortality|NR-LETH||0.3/||NR/||NR/|||ml/L|Not reported||.25||NR||NR|Day(s)|Ratnakar,V., S.R. Koteswara Rao, D. Sridevi, and B. Vidyasagar|187213|Safety Evaluation of Certain Newer Insecticides to European Honeybee, Apis mellifera Linnaeus|J. Entomol. Res.40(3): 261-266|2016|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Environmental, unspecified|No substrate|Lab|2|Formulation||0.3/||NR/||NR/|ml/L|||||||||||||||||Mortality|Mortality|NR-LETH||0.3/||NR/||NR/|||ml/L|Not reported||.5||NR||NR|Day(s)|Ratnakar,V., S.R. Koteswara Rao, D. Sridevi, and B. Vidyasagar|187213|Safety Evaluation of Certain Newer Insecticides to European Honeybee, Apis mellifera Linnaeus|J. Entomol. Res.40(3): 261-266|2016|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|No substrate|Lab|2|Formulation||0.3/||NR/||NR/|ml/L|||||||||||||||||Mortality|Mortality|NR-LETH||0.3/||NR/||NR/|||ml/L|Not reported||.5||NR||NR|Day(s)|Ratnakar,V., S.R.K. Rao, D. Sridevi, and B. Vidyasagar|187287|Safety Evaluation of Some Insecticides on Honey Bee|Agric. Res. J. Kerala53(4): 599-602|2016|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|4|Formulation||500||NR||NR|ug/L diet|||||||||||||||||Mortality|Mortality|NR-ZERO||500||NR||NR|||ug/L diet|Not reported||5||NR||NR|Day(s)|Raymann,K., E.V.S. Motta, C. Girard, I.M. Riddington, J.A. Dinser, and N.A. Moran|184420|Imidacloprid Decreases Honey Bee Survival Rates but does not Affect the Gut Microbiome|Appl. Environ. Microbiol.84(13): 1-13|2018|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|6|Formulation||0.02||NR||NR|ul/100 ml diet|||||||||||||||||Mortality|Mortality|NR-ZERO||0.02||NR||NR|||ul/100 ml diet|Not reported||.125||NR||NR|Day(s)|Imran,M., T. Naseem, A. Iqbal, K. Mahmood, and U.A.A. Sheikh|187222|Assessment of Sensitivity Level of Honeybee (Apis mellifera) to Neonicotinoid Insecticides|Asian J. Agric. Biol.6(3): 327-334|2018|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Filter paper|Lab|6|Formulation||2||NR||NR|ul/100 ml|||||||||||||||||Mortality|Mortality|NR-ZERO||2||NR||NR|||ul/100 ml|Not reported||.125||NR||NR|Day(s)|Imran,M., T. Naseem, A. Iqbal, K. Mahmood, and U.A.A. Sheikh|187222|Assessment of Sensitivity Level of Honeybee (Apis mellifera) to Neonicotinoid Insecticides|Asian J. Agric. Biol.6(3): 327-334|2018|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|Filter paper|Lab|1|Formulation||50/||NR/||NR/|ppm|||||||||||||||||Mortality|Mortality|NR-ZERO||50/||NR/||NR/|||ppm|Not reported||1||NR||NR|Day(s)|Stanley,J., K. Sah, S.K. Jain, J.C. Bhatt, and S.N. Sushil|168437|Evaluation of Pesticide Toxicity at Their Field Recommended Doses to Honeybees, Apis cerana and A. mellifera Through Laboratory, Semi-Field and Field Studies|Chemosphere119:668-674|2015|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||17.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|9|Active ingredient||109.579||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||109.579||NR||NR|||AI ng/org|Not reported||2||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, M. Ansaldi, and M. Porporato|168700|Acute Oral Toxicity of Neonicotinoids on Different Honey Bee Strains|Redia93:99-102|2010|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||17.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|8|Active ingredient||34.37||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||34.37||NR||NR|||AI ng/org|Not reported||2||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, and M. Porporato|165106|Toxicity of Neonicotinoid Insecticides on Different Honey Bee Genotypes|Bull. Insectol.66(1): 119-126|2013|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||17.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|9|Active ingredient||187.208||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||187.208||NR||NR|||AI ng/org|Not reported||1||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, M. Ansaldi, and M. Porporato|168700|Acute Oral Toxicity of Neonicotinoids on Different Honey Bee Strains|Redia93:99-102|2010|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||17.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|8|Active ingredient||83.97||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||83.97||NR||NR|||AI ng/org|Not reported||1||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, and M. Porporato|165106|Toxicity of Neonicotinoid Insecticides on Different Honey Bee Genotypes|Bull. Insectol.66(1): 119-126|2013|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||17.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|8|Active ingredient||24.96||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||24.96||NR||NR|||AI ng/org|Not reported||3||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, and M. Porporato|165106|Toxicity of Neonicotinoid Insecticides on Different Honey Bee Genotypes|Bull. Insectol.66(1): 119-126|2013|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||17.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|8|Active ingredient||28.81||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||28.81||NR||NR|||AI ng/org|Not reported||2||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, and M. Porporato|165106|Toxicity of Neonicotinoid Insecticides on Different Honey Bee Genotypes|Bull. Insectol.66(1): 119-126|2013|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||17.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|9|Active ingredient||173.088||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||173.088||NR||NR|||AI ng/org|Not reported||1||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, M. Ansaldi, and M. Porporato|168700|Acute Oral Toxicity of Neonicotinoids on Different Honey Bee Strains|Redia93:99-102|2010|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||17.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|9|Active ingredient||103.705||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||103.705||NR||NR|||AI ng/org|Not reported||2||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, M. Ansaldi, and M. Porporato|168700|Acute Oral Toxicity of Neonicotinoids on Different Honey Bee Strains|Redia93:99-102|2010|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||17.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|9|Active ingredient||46.763||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||46.763||NR||NR|||AI ng/org|Not reported||3||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, M. Ansaldi, and M. Porporato|168700|Acute Oral Toxicity of Neonicotinoids on Different Honey Bee Strains|Redia93:99-102|2010|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Adult||NR||NR||NR|Not reported|Topical, general|No substrate|Lab|8|Formulation||21.209||18.77||23.65|ng/org|||||||||||||||||Mortality|Mortality|LD50||21.209||18.77||23.65|||ng/org|Not reported||1||NR||NR|Day(s)|Di Prisco,G., V. Cavaliere, D. Annoscia, P. Varricchio, E. Caprio, F. Nazzi, G. Gargiulo, and F. Pennacchio|167678|Neonicotinoid Clothianidin Adversely Affects Insect Immunity and Promotes Replication of a Viral Pathogen in Honey Bees|Proc. Natl. Acad. Sci. U.S.A.110:18466-18471|2013|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||17.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|8|Active ingredient||65.14||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||65.14||NR||NR|||AI ng/org|Not reported||3||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, and M. Porporato|165106|Toxicity of Neonicotinoid Insecticides on Different Honey Bee Genotypes|Bull. Insectol.66(1): 119-126|2013|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||17.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|8|Active ingredient||170.52||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||170.52||NR||NR|||AI ng/org|Not reported||1||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, and M. Porporato|165106|Toxicity of Neonicotinoid Insecticides on Different Honey Bee Genotypes|Bull. Insectol.66(1): 119-126|2013|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||17.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|8|Active ingredient||85.47||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||85.47||NR||NR|||AI ng/org|Not reported||2||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, and M. Porporato|165106|Toxicity of Neonicotinoid Insecticides on Different Honey Bee Genotypes|Bull. Insectol.66(1): 119-126|2013|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||17.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|9|Active ingredient||99.063||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||99.063||NR||NR|||AI ng/org|Not reported||2||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, M. Ansaldi, and M. Porporato|168700|Acute Oral Toxicity of Neonicotinoids on Different Honey Bee Strains|Redia93:99-102|2010|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||17.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|9|Active ingredient||191.044||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||191.044||NR||NR|||AI ng/org|Not reported||1||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, M. Ansaldi, and M. Porporato|168700|Acute Oral Toxicity of Neonicotinoids on Different Honey Bee Strains|Redia93:99-102|2010|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||17.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|9|Active ingredient||74.631||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||74.631||NR||NR|||AI ng/org|Not reported||3||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, M. Ansaldi, and M. Porporato|168700|Acute Oral Toxicity of Neonicotinoids on Different Honey Bee Strains|Redia93:99-102|2010|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||17.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|8|Active ingredient||59.36||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||59.36||NR||NR|||AI ng/org|Not reported||2||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, and M. Porporato|165106|Toxicity of Neonicotinoid Insecticides on Different Honey Bee Genotypes|Bull. Insectol.66(1): 119-126|2013|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||17.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|8|Active ingredient||34.96||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||34.96||NR||NR|||AI ng/org|Not reported||3||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, and M. Porporato|165106|Toxicity of Neonicotinoid Insecticides on Different Honey Bee Genotypes|Bull. Insectol.66(1): 119-126|2013|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||17.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|8|Active ingredient||120.65||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||120.65||NR||NR|||AI ng/org|Not reported||1||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, and M. Porporato|165106|Toxicity of Neonicotinoid Insecticides on Different Honey Bee Genotypes|Bull. Insectol.66(1): 119-126|2013|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||17.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|8|Active ingredient||29.79||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||29.79||NR||NR|||AI ng/org|Not reported||3||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, and M. Porporato|165106|Toxicity of Neonicotinoid Insecticides on Different Honey Bee Genotypes|Bull. Insectol.66(1): 119-126|2013|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||17.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|8|Active ingredient||99.82||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||99.82||NR||NR|||AI ng/org|Not reported||1||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, and M. Porporato|165106|Toxicity of Neonicotinoid Insecticides on Different Honey Bee Genotypes|Bull. Insectol.66(1): 119-126|2013|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||17.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|9|Active ingredient||97.425||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||97.425||NR||NR|||AI ng/org|Not reported||3||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, M. Ansaldi, and M. Porporato|168700|Acute Oral Toxicity of Neonicotinoids on Different Honey Bee Strains|Redia93:99-102|2010|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||99.99||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Adult|<=|12||NR||NR|Hours post-emergence|Food|No substrate|Lab|4|Active ingredient||0.1||NR||NR|ppb diet|||||||||||||||||Feeding behavior|Water consumption|LOEL||0.1||NR||NR|||ppb diet|Not reported||8||NR||NR|Day(s)|Wu,Y.Y., Q.H. Luo, C.S. Hou, Q. Wang, P.L. Dai, J. Gao, Y.J. Liu, and Q.Y. Diao|184368|Sublethal Effects of Imidacloprid on Targeting Muscle and Ribosomal Protein Related Genes in the Honey Bee Apis mellifera L|Sci. Rep.7(1): 8 p.|2017|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||99.8||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Adult||NR||NR||NR|Not reported|Diet, unspecified|No substrate|Lab|3|Active ingredient||4||NR||NR|ug/L diet|||||||||||||||||Mortality|Mortality|LOEL||4||NR||NR|||ug/L diet|Not reported|~|60||NR||NR|Day(s)|Dechaume Moncharmont,F.X., A. Decourtye, C. Hennquet-Haniter, O. Pons, and M.H. Pham-Delegue|184461|Statistical Analysis of the Honeybee Survival After Chronic Exposure to Insecticides|Environ. Toxicol. Chem.22(12): 3088-3094|2003|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||2.16||NR||NR|ng/org|||||||||||||||||Feeding behavior|Feeding behavior|LOEL||2.16||NR||NR|||ng/org|Not reported||.0417||NR||NR|Day(s)|Eiri,D.M., and J.C. Nieh|159441|A Nicotinic Acetylcholine Receptor Agonist Affects Honey Bee Sucrose Responsiveness and Decreases Waggle Dancing|J. Exp. Biol.215(12): 2022-2029|2012|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||2.16||NR||NR|ng/org|||||||||||||||||Feeding behavior|Feeding behavior|LOEL||2.16||NR||NR|||ng/org|Not reported||.0417||NR||NR|Day(s)|Eiri,D.M., and J.C. Nieh|159441|A Nicotinic Acetylcholine Receptor Agonist Affects Honey Bee Sucrose Responsiveness and Decreases Waggle Dancing|J. Exp. Biol.215(12): 2022-2029|2012|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||0.21/||NR/||NR/|ng/org|||||||||||||||||Behavior|Search/explore/forage behavior|LOEL||0.21/||NR/||NR/|||ng/org|Not reported||1||NR||NR|Day(s)|Eiri,D.M., and J.C. Nieh|159441|A Nicotinic Acetylcholine Receptor Agonist Affects Honey Bee Sucrose Responsiveness and Decreases Waggle Dancing|J. Exp. Biol.215(12): 2022-2029|2012|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||0.21/||NR/||NR/|ng/org|||||||||||||||||Behavior|Search/explore/forage behavior|LOEL||0.21/||NR/||NR/|||ng/org|Not reported||1||NR||NR|Day(s)|Eiri,D.M., and J.C. Nieh|159441|A Nicotinic Acetylcholine Receptor Agonist Affects Honey Bee Sucrose Responsiveness and Decreases Waggle Dancing|J. Exp. Biol.215(12): 2022-2029|2012|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Unmeasured||98||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Active ingredient||24||NR||NR|ug/kg diet|||||||||||||||||Behavior|Accuracy of learned task, performance|LOEL||24||NR||NR|||ug/kg diet|Not reported||.0139||NR||NR|Day(s)|Decourtye,A., J. Devillers, S. Cluzeau, M. Charreton, and M.H. Pham-Delegue|73656|Effects of Imidacloprid and Deltamethrin on Associative Learning in Honeybees Under Semi-Field and Laboratory Conditions|Ecotoxicol. Environ. Saf.57(3): 410-419|2004|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Unmeasured||99.9||NR||NR|Apis mellifera ligustica|Italian Honeybee|Insects/Spiders|Adult||NR||NR||NR|Not reported|Dermal|No substrate|Lab|5|Active ingredient||0.02||NR||NR|ppm|||||||||||||||||Reproduction|Viability|LOEL||0.02||NR||NR|||ppm|Sperm||7||NR||NR|Day(s)|Chaimanee,V., J.D. Evans, Y. Chen, C. Jackson, and J.S. Pettis|184210|Sperm Viability and Gene Expression in Honey Bee Queens (Apis mellifera) Following Exposure to the Neonicotinoid Insecticide Imidacloprid and the Organophosphate Acaricide Coumaphos|J. Insect Physiol.89:1-8|2016|
