"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Organism Age Units"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|Effect|"Effect Measurement"|"Endpoint "|" Observed Response Mean Op "|" Observed Response Mean "|" Observed Response Min Op "|" Observed Response Min "|" Observed Response Max Op "|" Observed Response Max "|" Result Statistical Method "|" Observed Response Value "|" Observed Response Units"|"Response Site"|"Observed Duration Op (Days) "|" Observed Duration (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||3||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||6||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||3||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||5||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||1||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||5||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||1||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||1||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||4||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||5||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||2||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||3||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||1||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||2||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||5||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||5||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||6||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||4||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||2||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||6||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||2||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||5||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||6||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||3||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||3||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||1||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||6||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||6||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||6||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||5||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||3||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||1||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||1||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||5||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||2||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||1||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
111988499|[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Formulation||200/||NR/||NR/|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||200/||NR/||NR/|||ppb diet|Not reported||2||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
