"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Organism Age Units"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|Effect|"Effect Measurement"|"Endpoint "|" Observed Response Mean Op "|" Observed Response Mean "|" Observed Response Min Op "|" Observed Response Min "|" Observed Response Max Op "|" Observed Response Max "|" Result Statistical Method "|" Observed Response Value "|" Observed Response Units"|"Response Site"|"Observed Duration Op (Days) "|" Observed Duration (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Analytical grade|Unmeasured||99.3||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Active ingredient||1.34||NR||NR|ng/org|||||||||||||||||Behavior|Behavioral changes, general|NOEL||1.34||NR||NR|||ng/org|Not reported||.0556||NR||NR|Day(s)|Ludicke,J.C., and J.C. Nieh|183813|Thiamethoxam Impairs Honey Bee Visual Learning, Alters Decision Times, and Increases Abnormal Behaviors|Ecotoxicol. Environ. Saf.193:441367-110367|2020|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Analytical grade|Unmeasured||99.3||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Active ingredient||1.34||NR||NR|ng/org|||||||||||||||||Behavior|Behavioral changes, general|NOEL||1.34||NR||NR|||ng/org|Not reported||.1181||NR||NR|Day(s)|Ludicke,J.C., and J.C. Nieh|183813|Thiamethoxam Impairs Honey Bee Visual Learning, Alters Decision Times, and Increases Abnormal Behaviors|Ecotoxicol. Environ. Saf.193:441367-110367|2020|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Analytical grade|Unmeasured||99.3||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Active ingredient||1.34||NR||NR|ng/org|||||||||||||||||Behavior|Accuracy of learned task, performance|NOEL||1.34||NR||NR|||ng/org|Not reported||.0556||NR||NR|Day(s)|Ludicke,J.C., and J.C. Nieh|183813|Thiamethoxam Impairs Honey Bee Visual Learning, Alters Decision Times, and Increases Abnormal Behaviors|Ecotoxicol. Environ. Saf.193:441367-110367|2020|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Analytical grade|Unmeasured||99.3||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Active ingredient||1.34||NR||NR|ng/org|||||||||||||||||Behavior|Accuracy of learned task, performance|NOEL||1.34||NR||NR|||ng/org|Not reported||.1181||NR||NR|Day(s)|Ludicke,J.C., and J.C. Nieh|183813|Thiamethoxam Impairs Honey Bee Visual Learning, Alters Decision Times, and Increases Abnormal Behaviors|Ecotoxicol. Environ. Saf.193:441367-110367|2020|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|4|Formulation||10||NR||NR|nM diet|||||||||||||||||Behavior|Accuracy of learned task, performance|NOEL||10||NR||NR|||nM diet|Not reported|~|.009||NR||NR|Day(s)|Wright,G.A., S. Softley, and H. Earnshaw|183843|Low Doses of Neonicotinoid Pesticides in Food Rewards Impair Short-Term Olfactory Memory in Foraging-Age Honeybees|Sci. Rep.5:7 p.|2015|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|4|Formulation||10||NR||NR|nM diet|||||||||||||||||Behavior|Accuracy of learned task, performance|NOEL||10||NR||NR|||nM diet|Not reported|~|.0021||NR||NR|Day(s)|Wright,G.A., S. Softley, and H. Earnshaw|183843|Low Doses of Neonicotinoid Pesticides in Food Rewards Impair Short-Term Olfactory Memory in Foraging-Age Honeybees|Sci. Rep.5:7 p.|2015|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|4|Formulation||10||NR||NR|nM diet|||||||||||||||||Behavior|Accuracy of learned task, performance|NOEL||10||NR||NR|||nM diet|Not reported|~|1.0021||NR||NR|Day(s)|Wright,G.A., S. Softley, and H. Earnshaw|183843|Low Doses of Neonicotinoid Pesticides in Food Rewards Impair Short-Term Olfactory Memory in Foraging-Age Honeybees|Sci. Rep.5:7 p.|2015|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Unmeasured||97||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|1|Active ingredient||0.5/||NR/||NR/|ng/org|||||||||||||||||Feeding behavior|Feeding behavior, general|NOEL||0.5/||NR/||NR/|||ng/org|Not reported||.0417||NR||NR|Day(s)|El Hassani,A.K., M. Dacher, V. Gary, M. Lambin, M. Gauthier, and C. Armengaud|109268|Effects of Sublethal Doses of Acetamiprid and Thiamethoxam on the Behavior of the Honeybee (Apis mellifera)|Arch. Environ. Contam. Toxicol.54(4): 653-661|2008|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Unmeasured||97||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|1|Active ingredient||0.5/||NR/||NR/|ng/org|||||||||||||||||Feeding behavior|Feeding behavior, general|NOEL||0.5/||NR/||NR/|||ng/org|Not reported||.0417||NR||NR|Day(s)|El Hassani,A.K., M. Dacher, V. Gary, M. Lambin, M. Gauthier, and C. Armengaud|109268|Effects of Sublethal Doses of Acetamiprid and Thiamethoxam on the Behavior of the Honeybee (Apis mellifera)|Arch. Environ. Contam. Toxicol.54(4): 653-661|2008|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not coded|Not coded||99||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Larva||NR||NR||NR|Not reported|Food|Not coded|Lab|NC|Active ingredient|<|0.12|||||AI ug/org/d|||||||||||||||||Mortality|Mortality|NOEL|<|0.12|||||||AI ug/org/d|Not coded||8||NR||NR|Day(s)|U.S.Environmental Protection Agency|184644|Pesticide Ecotoxicity Database: Bee Studies|Contact: Nicholas Mastrota - Email: mastrota.nicholas@epa.gov:|2020|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Measured||98||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Topical, general|No substrate|Lab|5|Active ingredient||51.32||NR||NR|ng/org|||||||||||||||||Enzyme(s)|Acetylcholinesterase|NOEL||51.32||NR||NR|||ng/org|Head||2||NR||NR|Day(s)|Badiou-Beneteau,A., S.M. Carvalho, J.L. Brunet, G.A. Carvalho, A. Bulete, B. Giroud, and L.P. Belzunces|166689|Development of Biomarkers of Exposure to Xenobiotics in the Honey Bee Apis mellifera: Application to the Systemic Insecticide Thiamethoxam|Ecotoxicol. Environ. Saf.82:22-31|2012|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Measured||98||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Topical, general|No substrate|Lab|5|Active ingredient||51.32||NR||NR|ng/org|||||||||||||||||Enzyme(s)|Alkaline phosphatase|NOEL||51.32||NR||NR|||ng/org|Midgut or midgut gland||2||NR||NR|Day(s)|Badiou-Beneteau,A., S.M. Carvalho, J.L. Brunet, G.A. Carvalho, A. Bulete, B. Giroud, and L.P. Belzunces|166689|Development of Biomarkers of Exposure to Xenobiotics in the Honey Bee Apis mellifera: Application to the Systemic Insecticide Thiamethoxam|Ecotoxicol. Environ. Saf.82:22-31|2012|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Measured||98||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Topical, general|No substrate|Lab|5|Active ingredient||51.32||NR||NR|ng/org|||||||||||||||||Enzyme(s)|Acetylcholinesterase|NOEL||51.32||NR||NR|||ng/org|Head||2||NR||NR|Day(s)|Badiou-Beneteau,A., S.M. Carvalho, J.L. Brunet, G.A. Carvalho, A. Bulete, B. Giroud, and L.P. Belzunces|166689|Development of Biomarkers of Exposure to Xenobiotics in the Honey Bee Apis mellifera: Application to the Systemic Insecticide Thiamethoxam|Ecotoxicol. Environ. Saf.82:22-31|2012|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Analytical grade|Unmeasured||99.7||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Multiple||NR||NR||NR|Not reported|Food|No substrate|Field natural|3|Active ingredient||10||NR||NR|ng/g diet|||||||||||||||||Mortality|Mortality|NOEL||10||NR||NR|||ng/g diet|Not reported||273.96||NR||NR|Day(s)|Wood,S.C., I.V. Kozii, I.M. De Mattos, R.D.C.M. Silva, C.D. Klein, I. Dvylyuk, I. Moshynskyy, T. Epp, and E. Simko|183585|Chronic High-Dose Neonicotinoid Exposure Decreases Overwinter Survival of Apis mellifera L.|Insects11(1): 19|2020|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Analytical grade|Unmeasured||99.7||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Multiple||NR||NR||NR|Not reported|Food|No substrate|Field natural|3|Active ingredient||10||NR||NR|ng/g diet|||||||||||||||||Population|Abundance|NOEL||10||NR||NR|||ng/g diet|Not reported||30.44||NR||NR|Day(s)|Wood,S.C., I.V. Kozii, I.M. De Mattos, R.D.C.M. Silva, C.D. Klein, I. Dvylyuk, I. Moshynskyy, T. Epp, and E. Simko|183585|Chronic High-Dose Neonicotinoid Exposure Decreases Overwinter Survival of Apis mellifera L.|Insects11(1): 19|2020|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not coded|Not coded||98.6||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|Not coded|Lab|NC|Active ingredient||0.002|||||AI ug/org|||||||||||||||||Mortality|Mortality|NOEL||0.002|||||||AI ug/org|Not coded||2||NR||NR|Day(s)|U.S.Environmental Protection Agency|184644|Pesticide Ecotoxicity Database: Bee Studies|Contact: Nicholas Mastrota - Email: mastrota.nicholas@epa.gov:|2020|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Unmeasured||97||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|4|Active ingredient||1.0||NR||NR|ng/org|||||||||||||||||Behavior|Distance moved, change in direct movement|NOEL||1.0||NR||NR|||ng/org|Not reported||.0417||NR||NR|Day(s)|El Hassani,A.K., M. Dacher, V. Gary, M. Lambin, M. Gauthier, and C. Armengaud|109268|Effects of Sublethal Doses of Acetamiprid and Thiamethoxam on the Behavior of the Honeybee (Apis mellifera)|Arch. Environ. Contam. Toxicol.54(4): 653-661|2008|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Unmeasured||97||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Dermal|No substrate|Lab|1|Active ingredient||0.5/||NR/||NR/|ng/org|||||||||||||||||Feeding behavior|Feeding behavior, general|NOEL||0.5/||NR/||NR/|||ng/org|Not reported||.0417||NR||NR|Day(s)|El Hassani,A.K., M. Dacher, V. Gary, M. Lambin, M. Gauthier, and C. Armengaud|109268|Effects of Sublethal Doses of Acetamiprid and Thiamethoxam on the Behavior of the Honeybee (Apis mellifera)|Arch. Environ. Contam. Toxicol.54(4): 653-661|2008|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Unmeasured||97||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Dermal|No substrate|Lab|3|Active ingredient||1||NR||NR|ng/org|||||||||||||||||Mortality|Mortality|NOEL||1||NR||NR|||ng/org|Not reported||11||NR||NR|Day(s)|Aliouane,Y., A.K. El Hassani, V. Gary, C. Armengaud, M. Lambin, and M. Gauthier|115419|Subchronic Exposure of Honeybees to Sublethal Doses of Pesticides: Effects on Behavior|Environ. Toxicol. Chem.28(1): 113-122|2009|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Unmeasured||97||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Dermal|No substrate|Lab|3|Active ingredient||0.1||NR||NR|ng/org|||||||||||||||||Behavior|Accuracy of learned task, performance|NOEL||0.1||NR||NR|||ng/org|Not reported||12||NR||NR|Day(s)|Aliouane,Y., A.K. El Hassani, V. Gary, C. Armengaud, M. Lambin, and M. Gauthier|115419|Subchronic Exposure of Honeybees to Sublethal Doses of Pesticides: Effects on Behavior|Environ. Toxicol. Chem.28(1): 113-122|2009|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Unmeasured||97||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Dermal|No substrate|Lab|3|Active ingredient||1/||NR/||NR/|ng/org|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||1/||NR/||NR/|||ng/org|Not reported||12||NR||NR|Day(s)|Aliouane,Y., A.K. El Hassani, V. Gary, C. Armengaud, M. Lambin, and M. Gauthier|115419|Subchronic Exposure of Honeybees to Sublethal Doses of Pesticides: Effects on Behavior|Environ. Toxicol. Chem.28(1): 113-122|2009|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Unmeasured||97||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Dermal|No substrate|Lab|1|Active ingredient||0.1/||NR/||NR/|ng/org|||||||||||||||||Feeding behavior|Feeding behavior, general|NOEL||0.1/||NR/||NR/|||ng/org|Not reported||.0417||NR||NR|Day(s)|El Hassani,A.K., M. Dacher, V. Gary, M. Lambin, M. Gauthier, and C. Armengaud|109268|Effects of Sublethal Doses of Acetamiprid and Thiamethoxam on the Behavior of the Honeybee (Apis mellifera)|Arch. Environ. Contam. Toxicol.54(4): 653-661|2008|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Unmeasured||97||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|1|Active ingredient||0.5/||NR/||NR/|ng/org|||||||||||||||||Feeding behavior|Feeding behavior, general|NOEL||0.5/||NR/||NR/|||ng/org|Not reported||.0417||NR||NR|Day(s)|El Hassani,A.K., M. Dacher, V. Gary, M. Lambin, M. Gauthier, and C. Armengaud|109268|Effects of Sublethal Doses of Acetamiprid and Thiamethoxam on the Behavior of the Honeybee (Apis mellifera)|Arch. Environ. Contam. Toxicol.54(4): 653-661|2008|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not coded|Not coded||99.5||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Larva||NR||NR||NR|Not reported|Food|Not coded|Lab|NC|Active ingredient||0.004|||||AI ug/org/d|||||||||||||||||Mortality|Mortality|NOEL||0.004|||||||AI ug/org/d|Not coded||22||NR||NR|Day(s)|U.S.Environmental Protection Agency|184644|Pesticide Ecotoxicity Database: Bee Studies|Contact: Nicholas Mastrota - Email: mastrota.nicholas@epa.gov:|2020|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not coded|Not coded||99.5||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|Not coded|Lab|NC|Active ingredient||0.00117|||||AI ug/org/d|||||||||||||||||Behavior|Food consumption|NOEL||0.00117|||||||AI ug/org/d|Not coded||10||NR||NR|Day(s)|U.S.Environmental Protection Agency|184644|Pesticide Ecotoxicity Database: Bee Studies|Contact: Nicholas Mastrota - Email: mastrota.nicholas@epa.gov:|2020|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Certified grade|Unmeasured||99||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||9||NR||NR|Day(s)|Food|No substrate|Lab|3|Active ingredient||2.5||NR||NR|ng/org/d|||||||||||||||||Mortality|Survival|NOEL||2.5||NR||NR|||ng/org/d|Not reported||10||NR||NR|Day(s)|Coulon,M., F. Schurr, A.C. Martel, N. Cougoule, A. Begaud, P. Mangoni, A. Dalmon, C. Alaux, Y. Le Conte, R. Thiery, M. |183491|Metabolisation of Thiamethoxam (a Neonicotinoid Pesticide) and Interaction with the Chronic Bee Paralysis Virus in Honeybees|Pestic. Biochem. Physiol.144:10-18|2018|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Unmeasured||97||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|1|Active ingredient||1.0/||NR/||NR/|ng/org|||||||||||||||||Feeding behavior|Feeding behavior, general|NOEL||1.0/||NR/||NR/|||ng/org|Not reported||.0417||NR||NR|Day(s)|El Hassani,A.K., M. Dacher, V. Gary, M. Lambin, M. Gauthier, and C. Armengaud|109268|Effects of Sublethal Doses of Acetamiprid and Thiamethoxam on the Behavior of the Honeybee (Apis mellifera)|Arch. Environ. Contam. Toxicol.54(4): 653-661|2008|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not coded|Not coded||NR||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|Not coded|Lab|NC|Formulation||0.0002|||||AI mg/kg diet|||||||||||||||||Behavior|Food consumption|NOEL||0.0002|||||||AI mg/kg diet|Not coded||10||NR||NR|Day(s)|U.S.Environmental Protection Agency|184644|Pesticide Ecotoxicity Database: Bee Studies|Contact: Nicholas Mastrota - Email: mastrota.nicholas@epa.gov:|2020|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Unmeasured||97||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|1|Active ingredient||1.0/||NR/||NR/|ng/org|||||||||||||||||Feeding behavior|Feeding behavior, general|NOEL||1.0/||NR/||NR/|||ng/org|Not reported||.0417||NR||NR|Day(s)|El Hassani,A.K., M. Dacher, V. Gary, M. Lambin, M. Gauthier, and C. Armengaud|109268|Effects of Sublethal Doses of Acetamiprid and Thiamethoxam on the Behavior of the Honeybee (Apis mellifera)|Arch. Environ. Contam. Toxicol.54(4): 653-661|2008|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Unmeasured||97||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|4|Active ingredient||1.0||NR||NR|ng/org|||||||||||||||||Feeding behavior|Feeding behavior, general|NOEL||1.0||NR||NR|||ng/org|Not reported||2.125||NR||NR|Day(s)|El Hassani,A.K., M. Dacher, V. Gary, M. Lambin, M. Gauthier, and C. Armengaud|109268|Effects of Sublethal Doses of Acetamiprid and Thiamethoxam on the Behavior of the Honeybee (Apis mellifera)|Arch. Environ. Contam. Toxicol.54(4): 653-661|2008|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Unmeasured||97||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|1|Active ingredient||0.1/||NR/||NR/|ng/org|||||||||||||||||Feeding behavior|Feeding behavior, general|NOEL||0.1/||NR/||NR/|||ng/org|Not reported||.0417||NR||NR|Day(s)|El Hassani,A.K., M. Dacher, V. Gary, M. Lambin, M. Gauthier, and C. Armengaud|109268|Effects of Sublethal Doses of Acetamiprid and Thiamethoxam on the Behavior of the Honeybee (Apis mellifera)|Arch. Environ. Contam. Toxicol.54(4): 653-661|2008|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Unmeasured||25||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Active ingredient||0.31/||NR/||NR/|AI ng/ul diet|||||||||||||||||Morphology|Diameter|NOEL||0.31/||NR/||NR/|||AI ng/ul diet|Hypopharyngeal gland||6||NR||NR|Day(s)|Menail,A.H., W.F. Boutefnouchet-Bouchema, N. Haddad, C.N.T. Taning, G. Smagghe, and W. Loucif-Ayad|183961|Effects of Thiamethoxam and Spinosad on the Survival and Hypopharyngeal Glands of the African Honey Bee (Apis mellifera Intermissa)|Entomol. Gen.40(2): 207-215|2020|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Unmeasured||25||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Active ingredient||0.31/||NR/||NR/|AI ng/ul diet|||||||||||||||||Biochemistry|Protein content|NOEL||0.31/||NR/||NR/|||AI ng/ul diet|Head||6||NR||NR|Day(s)|Menail,A.H., W.F. Boutefnouchet-Bouchema, N. Haddad, C.N.T. Taning, G. Smagghe, and W. Loucif-Ayad|183961|Effects of Thiamethoxam and Spinosad on the Survival and Hypopharyngeal Glands of the African Honey Bee (Apis mellifera Intermissa)|Entomol. Gen.40(2): 207-215|2020|
153719234|3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine|Not reported|Unmeasured||25||NR||NR|Apis mellifera|Honey Bee|Insects/Spiders; Standard Test Species; U.S. Invasive Species|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Active ingredient||0.31/||NR/||NR/|AI ng/ul diet|||||||||||||||||Morphology|Diameter|NOEL||0.31/||NR/||NR/|||AI ng/ul diet|Hypopharyngeal gland||9||NR||NR|Day(s)|Menail,A.H., W.F. Boutefnouchet-Bouchema, N. Haddad, C.N.T. Taning, G. Smagghe, and W. Loucif-Ayad|183961|Effects of Thiamethoxam and Spinosad on the Survival and Hypopharyngeal Glands of the African Honey Bee (Apis mellifera Intermissa)|Entomol. Gen.40(2): 207-215|2020|
