"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Organism Age Units"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|Effect|"Effect Measurement"|"Endpoint "|" Observed Response Mean Op "|" Observed Response Mean "|" Observed Response Min Op "|" Observed Response Min "|" Observed Response Max Op "|" Observed Response Max "|" Result Statistical Method "|" Observed Response Value "|" Observed Response Units"|"Response Site"|"Observed Duration Op (Days) "|" Observed Duration (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Coccinellidae|Ladybird Beetle Family|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|2|Active ingredient||15/||NR/||NR/|AI g/ha|||||||||||||||||Population|Abundance|LOEL||15/||NR/||NR/|||AI g/ha|Not reported||3||NR||NR|Day(s)|Jansen,J.P.|64813|A Three-Year Field Study on the Short-Term Effects of Insecticides Used to Control Cereal Aphids on Plant-Dwelling Aphid Predators in Winter Wheat|Pest Manag. Sci.56(6): 533-539|2000|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Coccinellidae|Ladybird Beetle Family|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|2|Active ingredient||15/||NR/||NR/|AI g/ha|||||||||||||||||Population|Abundance|LOEL||15/||NR/||NR/|||AI g/ha|Not reported||3||NR||NR|Day(s)|Jansen,J.P.|64813|A Three-Year Field Study on the Short-Term Effects of Insecticides Used to Control Cereal Aphids on Plant-Dwelling Aphid Predators in Winter Wheat|Pest Manag. Sci.56(6): 533-539|2000|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Coccinellidae|Ladybird Beetle Family|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|3|Active ingredient||0.031||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.031||NR||NR|||AI lb/acre|Not reported||1||NR||NR|Day(s)|Spomer,S.M., L.G. Higley, F.J. Haile, and J.E. Foster|121258|Alfalfa Insect Control, 1995|Arthropod Manag. Tests21:198-200|1996|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Coccinellidae|Ladybird Beetle Family|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|3|Active ingredient||0.0125||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.0125||NR||NR|||AI lb/acre|Not reported||14||NR||NR|Day(s)|Spomer,S.M., L.G. Higley, F.J. Haile, and W.W. Hoback|99849|Alfalfa Insect Control, 1997|Arthropod Manag. Tests23:175-178|1998|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Coccinellidae|Ladybird Beetle Family|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|3|Active ingredient||0.025||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.025||NR||NR|||AI lb/acre|Not reported||7||NR||NR|Day(s)|Spomer,S.M., F.J. Haile, and L.G. Higley|88271|Alfalfa Insect Control, 1998|Arthropod Manag. Tests24:203-206|1999|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||20||NR||NR|Coccinellidae|Ladybird Beetle Family|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|Litter|Field natural|2|Formulation||1.9/||NR/||NR/|oz/100 gal|||||||||||||||||Population|Abundance|NOEL||1.9/||NR/||NR/|||oz/100 gal|Not reported||7||NR||NR|Day(s)|Braman,S.K., and J.G. Latimer|174434|Effects of Cultivar and Insecticide Choice on Oleander Aphid Management and Arthropod Dynamics on Asclepias Species|J. Environ. Hortic.20(1): 11-15|2002|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||20||NR||NR|Coccinellidae|Ladybird Beetle Family|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|Litter|Field natural|2|Formulation||1.9/||NR/||NR/|oz/100 gal|||||||||||||||||Population|Abundance|NOEL||1.9/||NR/||NR/|||oz/100 gal|Not reported||3||NR||NR|Day(s)|Braman,S.K., and J.G. Latimer|174434|Effects of Cultivar and Insecticide Choice on Oleander Aphid Management and Arthropod Dynamics on Asclepias Species|J. Environ. Hortic.20(1): 11-15|2002|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Coccinellidae|Ladybird Beetle Family|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|3|Active ingredient||0.025||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.025||NR||NR|||AI lb/acre|Not reported||14||NR||NR|Day(s)|Spomer,S.M., F.J. Haile, and L.G. Higley|88271|Alfalfa Insect Control, 1998|Arthropod Manag. Tests24:203-206|1999|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Coccinellidae|Ladybird Beetle Family|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|3|Active ingredient||0.025||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.025||NR||NR|||AI lb/acre|Not reported||14||NR||NR|Day(s)|Spomer,S.M., L.G. Higley, F.J. Haile, and W.W. Hoback|99848|Alfalfa Insect Control, 1996|Arthropod Manag. Tests22:200-201|1997|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Coccinellidae|Ladybird Beetle Family|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|3|Active ingredient||0.025||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.025||NR||NR|||AI lb/acre|Not reported||1||NR||NR|Day(s)|Spomer,S.M., F.J. Haile, and L.G. Higley|88271|Alfalfa Insect Control, 1998|Arthropod Manag. Tests24:203-206|1999|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Coccinellidae|Ladybird Beetle Family|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|3|Active ingredient||0.025||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.025||NR||NR|||AI lb/acre|Not reported||14||NR||NR|Day(s)|Spomer,S.M., L.G. Higley, F.J. Haile, and W.W. Hoback|99849|Alfalfa Insect Control, 1997|Arthropod Manag. Tests23:175-178|1998|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||20||NR||NR|Coccinellidae|Ladybird Beetle Family|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|Litter|Field natural|2|Formulation||1.9/||NR/||NR/|oz/100 gal|||||||||||||||||Population|Abundance|NOEL||1.9/||NR/||NR/|||oz/100 gal|Not reported||21||NR||NR|Day(s)|Braman,S.K., and J.G. Latimer|174434|Effects of Cultivar and Insecticide Choice on Oleander Aphid Management and Arthropod Dynamics on Asclepias Species|J. Environ. Hortic.20(1): 11-15|2002|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Cochylis hospes|Banded Sunflower Moth|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|Natural soil|Field natural|2|Active ingredient||0.045||NR||NR|AI kg/ha|||||||||||||||||Population|Control|LOEL||0.045||NR||NR|||AI kg/ha|Not reported||NR||NR||NR|Harvest|Noetzel,D., M. Ricard, and H. Ford|79761|Control of Banded Sunflower Moth, 1990|Insectic. Acaric. Tests17:289-|1992|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not coded|Not coded||87||NR||NR|Colinus virginianus|Northern Bobwhite Quail|Birds; Standard Test Species|Not coded||15||NR||NR|Day(s)|Food|No substrate|Lab|NC|Active ingredient|>|5000||NR||NR|ppm|||||||||||||||||Mortality|Mortality|LC50|>|5000||NR||NR|||ppm|Not coded||8||NR||NR|Day(s)|U.S. Environmental Protection Agency|344|Pesticide Ecotoxicity Database (Formerly: Environmental Effects Database (EEDB))|Environmental Fate and Effects Division, U.S.EPA, Washington, D.C.:|1992|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not coded|Not coded||87||NR||NR|Colinus virginianus|Northern Bobwhite Quail|Birds; Standard Test Species|Not coded||16||NR||NR|Week(s)|Oral via capsule|No substrate|Lab|NC|Active ingredient|>|2000||NR||NR|mg/kg org|||||||||||||||||Mortality|Mortality|LD50|>|2000||NR||NR|||mg/kg org|Not coded||14||NR||NR|Day(s)|U.S. Environmental Protection Agency|344|Pesticide Ecotoxicity Database (Formerly: Environmental Effects Database (EEDB))|Environmental Fate and Effects Division, U.S.EPA, Washington, D.C.:|1992|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not coded|Not coded||90.5||NR||NR|Colinus virginianus|Northern Bobwhite Quail|Birds; Standard Test Species|Not coded||NC||NC||NC|Not coded|Food|No substrate|Lab|NC|Active ingredient||4000||NR||NR|ppm|||||||||||||||||Reproduction|Reproduction, general|LOEL||4000||NR||NR|||ppm|Not coded||35||NR||NR|Day(s)|U.S. Environmental Protection Agency|344|Pesticide Ecotoxicity Database (Formerly: Environmental Effects Database (EEDB))|Environmental Fate and Effects Division, U.S.EPA, Washington, D.C.:|1992|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not coded|Not coded||90.5||NR||NR|Colinus virginianus|Northern Bobwhite Quail|Birds; Standard Test Species|Not coded||NC||NC||NC|Not coded|Food|No substrate|Lab|NC|Active ingredient||1000||NR||NR|ppm|||||||||||||||||Reproduction|Reproduction, general|NOEL||1000||NR||NR|||ppm|Not coded||35||NR||NR|Day(s)|U.S. Environmental Protection Agency|344|Pesticide Ecotoxicity Database (Formerly: Environmental Effects Database (EEDB))|Environmental Fate and Effects Division, U.S.EPA, Washington, D.C.:|1992|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not coded|Not coded||87||NR||NR|Colinus virginianus|Northern Bobwhite Quail|Birds; Standard Test Species|Not coded||16||NR||NR|Week(s)|Oral via capsule|No substrate|Lab|NC|Active ingredient||2000||NR||NR|mg/kg org|||||||||||||||||Mortality|Mortality|NOEL||2000||NR||NR|||mg/kg org|Not coded||14||NR||NR|Day(s)|U.S. Environmental Protection Agency|344|Pesticide Ecotoxicity Database (Formerly: Environmental Effects Database (EEDB))|Environmental Fate and Effects Division, U.S.EPA, Washington, D.C.:|1992|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not coded|Not coded||87||NR||NR|Colinus virginianus|Northern Bobwhite Quail|Birds; Standard Test Species|Not coded||15||NR||NR|Day(s)|Food|No substrate|Lab|NC|Active ingredient||1000||NR||NR|ppm|||||||||||||||||Mortality|Mortality|NOEL||1000||NR||NR|||ppm|Not coded||8||NR||NR|Day(s)|U.S. Environmental Protection Agency|344|Pesticide Ecotoxicity Database (Formerly: Environmental Effects Database (EEDB))|Environmental Fate and Effects Division, U.S.EPA, Washington, D.C.:|1992|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Measured||NR||NR||NR|Copris amyntor|Black Dung Beetle|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|Manure|Lab|NR|Active ingredient||0.11||NR||NR|AI ppm|||||||||||||||||Mortality|Mortality|LC50||0.11||NR||NR|||AI ppm|Not reported||1||NR||NR|Day(s)|Vale,G.A., I.F. Grant, C.F. Dewhurst, and D. Aigreau|76734|Biological and Chemical Assays of Pyrethroids in Cattle Dung|Bull. Entomol. Res.94(3): 273-282|2004|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Cotesia chilonis|Braconid Wasp|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Litter|Lab|2|Active ingredient||0.033/||NR/||NR/|AI lb/acre|||||||||||||||||Mortality|Mortality|LOEL||0.033/||NR/||NR/|||AI lb/acre|Not reported||2||NR||NR|Day(s)|Reagan,T.E., L.M. Rodriguez, E.A. Ostheimer, A.E. Woolwine, and W.H. White|119962|Comparison of Insecticide Effects on a Braconid Parasitoid, Cotesia chilonis, in Sugarcane, 1996|Arthropod Manag. Tests22:321-|1997|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Cotinis nitida|Green June Beetle|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|2|Active ingredient||0.14/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.14/||NR/||NR/|||AI lb/acre|Not reported||1||NR||NR|Day(s)|Hellman,J.L., T.W. Patton, and E.L. Hellman|88815|Control of Green June Beetle Grubs on Golf Course Fairways, 1987|Insectic. Acaric. Tests13:329-|1988|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||20||NR||NR|Cotinis nitida|Green June Beetle|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|2|Active ingredient||0.14/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.14/||NR/||NR/|||AI lb/acre|Not reported||1||NR||NR|Day(s)|Hellman,J.L., T.W. Patton, and E.L. Hellman|88815|Control of Green June Beetle Grubs on Golf Course Fairways, 1987|Insectic. Acaric. Tests13:329-|1988|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||0.1||NR||NR|Cotinis nitida|Green June Beetle|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Ground, granular |No substrate|Field natural|2|Active ingredient||0.14/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.14/||NR/||NR/|||AI lb/acre|Not reported||1||NR||NR|Day(s)|Hellman,J.L., T.W. Patton, and E.L. Hellman|88815|Control of Green June Beetle Grubs on Golf Course Fairways, 1987|Insectic. Acaric. Tests13:329-|1988|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||0.1||NR||NR|Cotinis nitida|Green June Beetle|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Ground, granular |No substrate|Field natural|2|Active ingredient||0.14/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.14/||NR/||NR/|||AI lb/acre|Not reported||1||NR||NR|Day(s)|Hellman,J.L., T.W. Patton, and E.L. Hellman|88815|Control of Green June Beetle Grubs on Golf Course Fairways, 1987|Insectic. Acaric. Tests13:329-|1988|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||0.1||NR||NR|Cotinis nitida|Green June Beetle|Insects/Spiders|Larva||NR||NR||NR|Not reported|Ground, granular |Natural soil|Field natural|4|Active ingredient||0.108||NR||NR|AI kg/ha|||||||||||||||||Population|Abundance|LOEL||0.108||NR||NR|||AI kg/ha|Not reported||7||NR||NR|Day(s)|Weaver,J.E., and T.W. McCutcheon|88816|Green June Beetle Control, West Virginia, 1987|Insectic. Acaric. Tests13:270-271|1988|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Cotinis nitida|Green June Beetle|Insects/Spiders|Larva||NR||NR||NR|Not reported|Spray, hand|Natural soil|Field natural|3|Active ingredient||0.108||NR||NR|AI kg/ha|||||||||||||||||Population|Abundance|LOEL||0.108||NR||NR|||AI kg/ha|Not reported||7||NR||NR|Day(s)|Weaver,J.E., and T.W. McCutcheon|88816|Green June Beetle Control, West Virginia, 1987|Insectic. Acaric. Tests13:270-271|1988|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Cotinis nitida|Green June Beetle|Insects/Spiders|Larva||NR||NR||NR|Not reported|Spray, hand|Natural soil|Field natural|4|Active ingredient||0.108||NR||NR|AI kg/ha|||||||||||||||||Population|Abundance|LOEL||0.108||NR||NR|||AI kg/ha|Not reported||7||NR||NR|Day(s)|Weaver,J.E., and T.W. McCutcheon|88816|Green June Beetle Control, West Virginia, 1987|Insectic. Acaric. Tests13:270-271|1988|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not coded|Not coded||83.6||NR||NR|Coturnix japonica|Japanese Quail|Birds; Standard Test Species|Not coded||NC||NC||NC|Not coded|Oral via capsule|No substrate|Lab|NC|Formulation|>|5000||NR||NR|mg/kg org|||||||||||||||||Mortality|Mortality|LD50|>|5000||NR||NR|||mg/kg org|Not coded||14||NR||NR|Day(s)|U.S. Environmental Protection Agency|344|Pesticide Ecotoxicity Database (Formerly: Environmental Effects Database (EEDB))|Environmental Fate and Effects Division, U.S.EPA, Washington, D.C.:|1992|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Culex pipiens|Northern House Mosquito|Insects/Spiders|Adult||NR||1||3|Day(s)|Environmental, unspecified|Filter paper|Lab|2|Formulation||0.15/||NR/||NR/|%|||||||||||||||||Mortality|Mortality|NR||0.15/||NR/||NR/|||%|Not reported||1.0417||NR||NR|Day(s)|Zayed,A.B.B., D.E. Szumlas, H.A. Hanafi, D.J. Fryauff, A.A. Mostafa, K.M. Allam, and W.G. Brogdon|100867|Use of Bioassay and Microplate Assay to Detect and Measure Insecticide Resistance in Field Populations of Culex pipiens from Filariasis Endemic Areas of Egypt|Am. Mosq. Control Assoc. J.22(3): 473-482|2006|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Culex pipiens|Northern House Mosquito|Insects/Spiders|Adult||NR||1||3|Day(s)|Environmental, unspecified|Filter paper|Lab|2|Formulation||0.15/||NR/||NR/|%|||||||||||||||||Mortality|Mortality|NR||0.15/||NR/||NR/|||%|Not reported||1.0417||NR||NR|Day(s)|Zayed,A.B.B., D.E. Szumlas, H.A. Hanafi, D.J. Fryauff, A.A. Mostafa, K.M. Allam, and W.G. Brogdon|100867|Use of Bioassay and Microplate Assay to Detect and Measure Insecticide Resistance in Field Populations of Culex pipiens from Filariasis Endemic Areas of Egypt|Am. Mosq. Control Assoc. J.22(3): 473-482|2006|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Culex pipiens|Northern House Mosquito|Insects/Spiders|Adult||NR||1||3|Day(s)|Environmental, unspecified|Filter paper|Lab|2|Formulation||0.15/||NR/||NR/|%|||||||||||||||||Mortality|Mortality|NR-LETH||0.15/||NR/||NR/|||%|Not reported||1.0417||NR||NR|Day(s)|Zayed,A.B.B., D.E. Szumlas, H.A. Hanafi, D.J. Fryauff, A.A. Mostafa, K.M. Allam, and W.G. Brogdon|100867|Use of Bioassay and Microplate Assay to Detect and Measure Insecticide Resistance in Field Populations of Culex pipiens from Filariasis Endemic Areas of Egypt|Am. Mosq. Control Assoc. J.22(3): 473-482|2006|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Culex pipiens|Northern House Mosquito|Insects/Spiders|Adult||NR||1||3|Day(s)|Environmental, unspecified|Filter paper|Lab|2|Formulation||0.15/||NR/||NR/|%|||||||||||||||||Mortality|Mortality|NR-LETH||0.15/||NR/||NR/|||%|Not reported||1.0417||NR||NR|Day(s)|Zayed,A.B.B., D.E. Szumlas, H.A. Hanafi, D.J. Fryauff, A.A. Mostafa, K.M. Allam, and W.G. Brogdon|100867|Use of Bioassay and Microplate Assay to Detect and Measure Insecticide Resistance in Field Populations of Culex pipiens from Filariasis Endemic Areas of Egypt|Am. Mosq. Control Assoc. J.22(3): 473-482|2006|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Culex quinquefasciatus|Southern House Mosquito|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Filter paper|Lab|NR|Formulation||0.4525||NR||NR|ug/cm2|||||||||||||||||Mortality|Mortality|LC50||0.4525||NR||NR|||ug/cm2|Not reported||1||NR||NR|Day(s)|Amalraj,D., K.D. Ramaiah, A.R. Rajavel, T. Mariappan, V. Vasuki, K.P. Paily, B.K. Tyagi, M. Kalyanasundaram, and P.K. D|371|Evaluation of Alphamethrin, a Synthetic Pyrethroid for Insecticidal Activity Against Mosquitoes|Indian J. Med. Res.86:601-609|1987|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Curinus coeruleus|Ladybird Beetle|Insects/Spiders|Larva||24||NR||NR|Hour(s)|Topical, general|No substrate|Lab|5|Formulation||0.5/||NR/||NR/|ppm|||||||||||||||||Development|Slowed, Retarded, Delayed or Non-development|LOEL||0.5/||NR/||NR/|||ppm|Not reported||NR||NR||NR|Larva to pupa|Michaud,J.P., and A.K. Grant|112449|IPM-Compatibility of Foliar Insecticides for Citrus: Indices Derived from Toxicity to Beneficial Insects from Four Orders|J. Insect Sci.3(18): 1-10|2003|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Curinus coeruleus|Ladybird Beetle|Insects/Spiders|Larva||24||NR||NR|Hour(s)|Topical, general|No substrate|Lab|5|Formulation||5||NR||NR|ppm|||||||||||||||||Mortality|Mortality|NR-LETH||5||NR||NR|||ppm|Not reported||NR||NR||NR|Larva to adult|Michaud,J.P., and A.K. Grant|112449|IPM-Compatibility of Foliar Insecticides for Citrus: Indices Derived from Toxicity to Beneficial Insects from Four Orders|J. Insect Sci.3(18): 1-10|2003|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Cycloneda sanguinea|Spotless Ladybird Beetle|Insects/Spiders|Larva||24||NR||NR|Hour(s)|Topical, general|No substrate|Lab|4|Formulation||5/||NR/||NR/|ppm|||||||||||||||||Development|Slowed, Retarded, Delayed or Non-development|NOEL||5/||NR/||NR/|||ppm|Not reported||NR||NR||NR|Larva to pupa|Michaud,J.P., and A.K. Grant|112449|IPM-Compatibility of Foliar Insecticides for Citrus: Indices Derived from Toxicity to Beneficial Insects from Four Orders|J. Insect Sci.3(18): 1-10|2003|
68359375|3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Cycloneda sanguinea|Spotless Ladybird Beetle|Insects/Spiders|Larva||24||NR||NR|Hour(s)|Topical, general|No substrate|Lab|4|Formulation||50||NR||NR|ppm|||||||||||||||||Mortality|Mortality|NR-LETH||50||NR||NR|||ppm|Not reported||NR||NR||NR|Larva to adult|Michaud,J.P., and A.K. Grant|112449|IPM-Compatibility of Foliar Insecticides for Citrus: Indices Derived from Toxicity to Beneficial Insects from Four Orders|J. Insect Sci.3(18): 1-10|2003|
