"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Organism Age Units"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|Effect|"Effect Measurement"|"Endpoint "|" Observed Response Mean Op "|" Observed Response Mean "|" Observed Response Min Op "|" Observed Response Min "|" Observed Response Max Op "|" Observed Response Max "|" Result Statistical Method "|" Observed Response Value "|" Observed Response Units"|"Response Site"|"Observed Duration Op (Days) "|" Observed Duration (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Commercial grade|Unmeasured||NR||NR||NR|Epilachna varivestis|Mexican Bean Beetle|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|No substrate|Lab|6|Active ingredient||31.0||NR||NR|AI ng/cm2|||||||||||||||||Mortality|Mortality|LOEL||31.0||NR||NR|||AI ng/cm2|Not reported||2||NR||NR|Day(s)|Dobrin,G.C., and R.B. Hammond|121231|The Antifeeding Activity of Selected Pyrethroids Towards the Mexican Bean Beetle (Coleoptera: Coccinellidae)|J. Kans. Entomol. Soc.58(3): 422-427|1985|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Commercial grade|Unmeasured||NR||NR||NR|Epilachna varivestis|Mexican Bean Beetle|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|No substrate|Lab|6|Active ingredient||1.0||NR||NR|AI ng/cm2|||||||||||||||||Feeding behavior|Food consumption|NOEL||1.0||NR||NR|||AI ng/cm2|Not reported||2||NR||NR|Day(s)|Dobrin,G.C., and R.B. Hammond|121231|The Antifeeding Activity of Selected Pyrethroids Towards the Mexican Bean Beetle (Coleoptera: Coccinellidae)|J. Kans. Entomol. Soc.58(3): 422-427|1985|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Commercial grade|Unmeasured||NR||NR||NR|Epilachna varivestis|Mexican Bean Beetle|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|No substrate|Lab|6|Active ingredient||6.0||NR||NR|AI ng/cm2|||||||||||||||||Mortality|Mortality|NOEL||6.0||NR||NR|||AI ng/cm2|Not reported||2||NR||NR|Day(s)|Dobrin,G.C., and R.B. Hammond|121231|The Antifeeding Activity of Selected Pyrethroids Towards the Mexican Bean Beetle (Coleoptera: Coccinellidae)|J. Kans. Entomol. Soc.58(3): 422-427|1985|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eretmocerus mundus|Parasitic Wasp|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Litter|Lab|2|Active ingredient||0.08/||NR/||NR/|AI kg/ha|||||||||||||||||Mortality|Survival|LOEL||0.08/||NR/||NR/|||AI kg/ha|Not reported||2||NR||NR|Day(s)|Jones,W.A., D.A. Wolfenbarger, and A.A. Kirk|112076|Response of Adult Parasitoids of Bemisia tabaci (Hom.: Aleyrodidae) to Leaf Residues of Selected Cotton Insecticides|Entomophaga40(2): 153-162|1995|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eretmocerus sp.|Parasitic Wasp|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Litter|Lab|6|Formulation||48||8||93|mg/L|||||||||||||||||Mortality|Mortality|LC50||48||8||93|||mg/L|Not reported||1||NR||NR|Day(s)|Otoidobiga,L.C., C. Vincent, and R.K. Stewart|71999|Susceptibility of Field Populations of Adult Bemisia tabaci Gennadius (Homoptera:  Aleyrodidae) and Eretmocerus sp (Hymenoptera: Aphelinidae) to Cotton Insecticides in Burkina Faso (West Africa)|Pest Manag. Sci.59:97-106|2003|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eretmocerus sp.|Parasitic Wasp|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Litter|Lab|6|Formulation||130||75||197|mg/L|||||||||||||||||Mortality|Mortality|LC50||130||75||197|||mg/L|Not reported||1||NR||NR|Day(s)|Otoidobiga,L.C., C. Vincent, and R.K. Stewart|71999|Susceptibility of Field Populations of Adult Bemisia tabaci Gennadius (Homoptera:  Aleyrodidae) and Eretmocerus sp (Hymenoptera: Aphelinidae) to Cotton Insecticides in Burkina Faso (West Africa)|Pest Manag. Sci.59:97-106|2003|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eretmocerus sp.|Parasitic Wasp|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Litter|Lab|6|Formulation||110||63||158|mg/L|||||||||||||||||Mortality|Mortality|LC50||110||63||158|||mg/L|Not reported||1||NR||NR|Day(s)|Otoidobiga,L.C., C. Vincent, and R.K. Stewart|71999|Susceptibility of Field Populations of Adult Bemisia tabaci Gennadius (Homoptera:  Aleyrodidae) and Eretmocerus sp (Hymenoptera: Aphelinidae) to Cotton Insecticides in Burkina Faso (West Africa)|Pest Manag. Sci.59:97-106|2003|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eretmocerus sp.|Parasitic Wasp|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Litter|Lab|6|Formulation||670||321||5562|mg/L|||||||||||||||||Mortality|Mortality|LC50||670||321||5562|||mg/L|Not reported||1||NR||NR|Day(s)|Otoidobiga,L.C., C. Vincent, and R.K. Stewart|71999|Susceptibility of Field Populations of Adult Bemisia tabaci Gennadius (Homoptera:  Aleyrodidae) and Eretmocerus sp (Hymenoptera: Aphelinidae) to Cotton Insecticides in Burkina Faso (West Africa)|Pest Manag. Sci.59:97-106|2003|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eretmocerus sp.|Parasitic Wasp|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Litter|Lab|2|Active ingredient||0.08/||NR/||NR/|AI kg/ha|||||||||||||||||Mortality|Survival|LOEL||0.08/||NR/||NR/|||AI kg/ha|Not reported||2||NR||NR|Day(s)|Jones,W.A., D.A. Wolfenbarger, and A.A. Kirk|112076|Response of Adult Parasitoids of Bemisia tabaci (Hom.: Aleyrodidae) to Leaf Residues of Selected Cotton Insecticides|Entomophaga40(2): 153-162|1995|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eretmocerus sp.|Parasitic Wasp|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Litter|Lab|2|Active ingredient||0.08/||NR/||NR/|AI kg/ha|||||||||||||||||Mortality|Mortality|NR-LETH||0.08/||NR/||NR/|||AI kg/ha|Not reported||2||NR||NR|Day(s)|Jones,W.A., D.A. Wolfenbarger, and A.A. Kirk|112076|Response of Adult Parasitoids of Bemisia tabaci (Hom.: Aleyrodidae) to Leaf Residues of Selected Cotton Insecticides|Entomophaga40(2): 153-162|1995|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||30||NR||NR|Eriophyes datura|Mite|Insects/Spiders|Egg||NR||NR||NR|Not reported|Direct application|No substrate|Lab|'5-6|Formulation||350||NR||NR|ppm|||||||||||||||||Mortality|Mortality|LC50||350||NR||NR|||ppm|Not reported||2||NR||NR|Day(s)|El-Banhawy,E.M., and B.A. Abou-Awad|99787|Toxicity of the Organophosphate, Methamidophos and Pyrethroid, Cypermethrin, and the Systemic Fungicide, Fenarimol to Adult and Egg Stages of the Datura Mite, Eriophyes datura (Acari:  Eriophyidae)|Bull. Entomol. Soc. Egypt14:199-206|1984|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||30||NR||NR|Eriophyes datura|Mite|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Litter|Lab|'5-6|Formulation||8||NR||NR|ppm|||||||||||||||||Mortality|Mortality|LC50||8||NR||NR|||ppm|Not reported||2||NR||NR|Day(s)|El-Banhawy,E.M., and B.A. Abou-Awad|99787|Toxicity of the Organophosphate, Methamidophos and Pyrethroid, Cypermethrin, and the Systemic Fungicide, Fenarimol to Adult and Egg Stages of the Datura Mite, Eriophyes datura (Acari:  Eriophyidae)|Bull. Entomol. Soc. Egypt14:199-206|1984|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||30||NR||NR|Eriophyes datura|Mite|Insects/Spiders|Adult||NR||NR||NR|Not reported|Direct application|No substrate|Lab|'5-6|Formulation||10||NR||NR|ppm|||||||||||||||||Mortality|Mortality|LC50||10||NR||NR|||ppm|Not reported||2||NR||NR|Day(s)|El-Banhawy,E.M., and B.A. Abou-Awad|99787|Toxicity of the Organophosphate, Methamidophos and Pyrethroid, Cypermethrin, and the Systemic Fungicide, Fenarimol to Adult and Egg Stages of the Datura Mite, Eriophyes datura (Acari:  Eriophyidae)|Bull. Entomol. Soc. Egypt14:199-206|1984|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||30||NR||NR|Eriophyes datura|Mite|Insects/Spiders|Adult||NR||NR||NR|Not reported|Direct application|No substrate|Lab|'5-6|Formulation||17||NR||NR|ppm|||||||||||||||||Mortality|Mortality|LC90||17||NR||NR|||ppm|Not reported||2||NR||NR|Day(s)|El-Banhawy,E.M., and B.A. Abou-Awad|99787|Toxicity of the Organophosphate, Methamidophos and Pyrethroid, Cypermethrin, and the Systemic Fungicide, Fenarimol to Adult and Egg Stages of the Datura Mite, Eriophyes datura (Acari:  Eriophyidae)|Bull. Entomol. Soc. Egypt14:199-206|1984|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||30||NR||NR|Eriophyes datura|Mite|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Litter|Lab|'5-6|Formulation||18||NR||NR|ppm|||||||||||||||||Mortality|Mortality|LC90||18||NR||NR|||ppm|Not reported||2||NR||NR|Day(s)|El-Banhawy,E.M., and B.A. Abou-Awad|99787|Toxicity of the Organophosphate, Methamidophos and Pyrethroid, Cypermethrin, and the Systemic Fungicide, Fenarimol to Adult and Egg Stages of the Datura Mite, Eriophyes datura (Acari:  Eriophyidae)|Bull. Entomol. Soc. Egypt14:199-206|1984|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||30||NR||NR|Eriophyes datura|Mite|Insects/Spiders|Egg||NR||NR||NR|Not reported|Direct application|No substrate|Lab|'5-6|Formulation||615||NR||NR|ppm|||||||||||||||||Mortality|Mortality|LC90||615||NR||NR|||ppm|Not reported||2||NR||NR|Day(s)|El-Banhawy,E.M., and B.A. Abou-Awad|99787|Toxicity of the Organophosphate, Methamidophos and Pyrethroid, Cypermethrin, and the Systemic Fungicide, Fenarimol to Adult and Egg Stages of the Datura Mite, Eriophyes datura (Acari:  Eriophyidae)|Bull. Entomol. Soc. Egypt14:199-206|1984|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||25||NR||NR|Eriopis connexa|Ladybird Beetle|Insects/Spiders|Adult||5||NR||NR|Day(s)|Drinking water|No substrate|Lab|2|Active ingredient||25/||NR/||NR/|AI mg/L diet|||||||||||||||||Reproduction|Fecundity|LOEL||25/||NR/||NR/|||AI mg/L diet|Not reported||1||NR||NR|Egg(s) laid|Fogel,M.N., M.I. Schneider, F. Rimoldi, L.S. Ladux, N. Desneux, and A.E. Ronco|186653|Toxicity Assessment of Four Insecticides with Different Modes of Action on Pupae and Adults of Eriopis connexa (Coleoptera: Coccinellidae), a Relevant Predator of the Neotropical Region|Environ. Sci. Pollut. Res.23(15): 14918-14926|2016|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||25||NR||NR|Eriopis connexa|Ladybird Beetle|Insects/Spiders|Adult||5||NR||NR|Day(s)|Drinking water|No substrate|Lab|2|Active ingredient||25/||NR/||NR/|AI mg/L diet|||||||||||||||||Reproduction|Fecundity|LOEL||25/||NR/||NR/|||AI mg/L diet|Not reported||3||NR||NR|Egg(s) laid|Fogel,M.N., M.I. Schneider, F. Rimoldi, L.S. Ladux, N. Desneux, and A.E. Ronco|186653|Toxicity Assessment of Four Insecticides with Different Modes of Action on Pupae and Adults of Eriopis connexa (Coleoptera: Coccinellidae), a Relevant Predator of the Neotropical Region|Environ. Sci. Pollut. Res.23(15): 14918-14926|2016|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||25||NR||NR|Eriopis connexa|Ladybird Beetle|Insects/Spiders|Adult||5||NR||NR|Day(s)|Drinking water|No substrate|Lab|2|Active ingredient||25/||NR/||NR/|AI mg/L diet|||||||||||||||||Reproduction|Hatch|LOEL||25/||NR/||NR/|||AI mg/L diet|Not reported||1||NR||NR|Egg(s) laid|Fogel,M.N., M.I. Schneider, F. Rimoldi, L.S. Ladux, N. Desneux, and A.E. Ronco|186653|Toxicity Assessment of Four Insecticides with Different Modes of Action on Pupae and Adults of Eriopis connexa (Coleoptera: Coccinellidae), a Relevant Predator of the Neotropical Region|Environ. Sci. Pollut. Res.23(15): 14918-14926|2016|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||25||NR||NR|Eriopis connexa|Ladybird Beetle|Insects/Spiders|Pupa|<|24||NR||NR|Hour(s)|Topical, general|No substrate|Lab|2|Active ingredient||0.06/||NR/||NR/|AI ug/g org|||||||||||||||||Reproduction|Time to first progeny|LOEL||0.06/||NR/||NR/|||AI ug/g org|Not reported||8.4||NR||NR|Day(s) post-emergence|Fogel,M.N., M.I. Schneider, F. Rimoldi, L.S. Ladux, N. Desneux, and A.E. Ronco|186653|Toxicity Assessment of Four Insecticides with Different Modes of Action on Pupae and Adults of Eriopis connexa (Coleoptera: Coccinellidae), a Relevant Predator of the Neotropical Region|Environ. Sci. Pollut. Res.23(15): 14918-14926|2016|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||25||NR||NR|Eriopis connexa|Ladybird Beetle|Insects/Spiders|Pupa|<|24||NR||NR|Hour(s)|Topical, general|No substrate|Lab|2|Active ingredient||0.06/||NR/||NR/|AI ug/g org|||||||||||||||||Mortality|Survival|LOEL||0.06/||NR/||NR/|||AI ug/g org|Not reported||NR||NR||NR|Emergence|Fogel,M.N., M.I. Schneider, F. Rimoldi, L.S. Ladux, N. Desneux, and A.E. Ronco|186653|Toxicity Assessment of Four Insecticides with Different Modes of Action on Pupae and Adults of Eriopis connexa (Coleoptera: Coccinellidae), a Relevant Predator of the Neotropical Region|Environ. Sci. Pollut. Res.23(15): 14918-14926|2016|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||25||NR||NR|Eriopis connexa|Ladybird Beetle|Insects/Spiders|Adult||5||NR||NR|Day(s)|Drinking water|No substrate|Lab|2|Active ingredient||25/||NR/||NR/|AI mg/L diet|||||||||||||||||Reproduction|Hatch|LOEL||25/||NR/||NR/|||AI mg/L diet|Not reported||3||NR||NR|Egg(s) laid|Fogel,M.N., M.I. Schneider, F. Rimoldi, L.S. Ladux, N. Desneux, and A.E. Ronco|186653|Toxicity Assessment of Four Insecticides with Different Modes of Action on Pupae and Adults of Eriopis connexa (Coleoptera: Coccinellidae), a Relevant Predator of the Neotropical Region|Environ. Sci. Pollut. Res.23(15): 14918-14926|2016|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||25||NR||NR|Eriopis connexa|Ladybird Beetle|Insects/Spiders|Adult||5||NR||NR|Day(s)|Drinking water|No substrate|Lab|2|Active ingredient||25/||NR/||NR/|AI mg/L diet|||||||||||||||||Reproduction|Fecundity|LOEL||25/||NR/||NR/|||AI mg/L diet|Not reported||5||NR||NR|Egg(s) laid|Fogel,M.N., M.I. Schneider, F. Rimoldi, L.S. Ladux, N. Desneux, and A.E. Ronco|186653|Toxicity Assessment of Four Insecticides with Different Modes of Action on Pupae and Adults of Eriopis connexa (Coleoptera: Coccinellidae), a Relevant Predator of the Neotropical Region|Environ. Sci. Pollut. Res.23(15): 14918-14926|2016|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||25||NR||NR|Eriopis connexa|Ladybird Beetle|Insects/Spiders|Pupa|<|24||NR||NR|Hour(s)|Topical, general|No substrate|Lab|2|Active ingredient||0.06/||NR/||NR/|AI ug/g org|||||||||||||||||Reproduction|Hatch|NOEL||0.06/||NR/||NR/|||AI ug/g org|Not reported||48||NR||NR|Hours post egg laying|Fogel,M.N., M.I. Schneider, F. Rimoldi, L.S. Ladux, N. Desneux, and A.E. Ronco|186653|Toxicity Assessment of Four Insecticides with Different Modes of Action on Pupae and Adults of Eriopis connexa (Coleoptera: Coccinellidae), a Relevant Predator of the Neotropical Region|Environ. Sci. Pollut. Res.23(15): 14918-14926|2016|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||25||NR||NR|Eriopis connexa|Ladybird Beetle|Insects/Spiders|Pupa|<|24||NR||NR|Hour(s)|Topical, general|No substrate|Lab|2|Active ingredient||0.06/||NR/||NR/|AI ug/g org|||||||||||||||||Reproduction|Fecundity|NOEL||0.06/||NR/||NR/|||AI ug/g org|Not reported||8.4||NR||NR|Day(s) post-emergence|Fogel,M.N., M.I. Schneider, F. Rimoldi, L.S. Ladux, N. Desneux, and A.E. Ronco|186653|Toxicity Assessment of Four Insecticides with Different Modes of Action on Pupae and Adults of Eriopis connexa (Coleoptera: Coccinellidae), a Relevant Predator of the Neotropical Region|Environ. Sci. Pollut. Res.23(15): 14918-14926|2016|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||25||NR||NR|Eriopis connexa|Ladybird Beetle|Insects/Spiders|Pupa|<|24||NR||NR|Hour(s)|Topical, general|No substrate|Lab|2|Active ingredient||0.06/||NR/||NR/|AI ug/g org|||||||||||||||||Development|Deformation|NOEL||0.06/||NR/||NR/|||AI ug/g org|Not reported||NR||NR||NR|Emergence|Fogel,M.N., M.I. Schneider, F. Rimoldi, L.S. Ladux, N. Desneux, and A.E. Ronco|186653|Toxicity Assessment of Four Insecticides with Different Modes of Action on Pupae and Adults of Eriopis connexa (Coleoptera: Coccinellidae), a Relevant Predator of the Neotropical Region|Environ. Sci. Pollut. Res.23(15): 14918-14926|2016|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||25||NR||NR|Eriopis connexa|Ladybird Beetle|Insects/Spiders|Adult||5||NR||NR|Day(s)|Drinking water|No substrate|Lab|2|Active ingredient||25/||NR/||NR/|AI mg/L diet|||||||||||||||||Reproduction|Hatch|NOEL||25/||NR/||NR/|||AI mg/L diet|Not reported||4||NR||NR|Egg(s) laid|Fogel,M.N., M.I. Schneider, F. Rimoldi, L.S. Ladux, N. Desneux, and A.E. Ronco|186653|Toxicity Assessment of Four Insecticides with Different Modes of Action on Pupae and Adults of Eriopis connexa (Coleoptera: Coccinellidae), a Relevant Predator of the Neotropical Region|Environ. Sci. Pollut. Res.23(15): 14918-14926|2016|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||25||NR||NR|Eriopis connexa|Ladybird Beetle|Insects/Spiders|Adult||5||NR||NR|Day(s)|Drinking water|No substrate|Lab|2|Active ingredient||25/||NR/||NR/|AI mg/L diet|||||||||||||||||Reproduction|Hatch|NOEL||25/||NR/||NR/|||AI mg/L diet|Not reported||5||NR||NR|Egg(s) laid|Fogel,M.N., M.I. Schneider, F. Rimoldi, L.S. Ladux, N. Desneux, and A.E. Ronco|186653|Toxicity Assessment of Four Insecticides with Different Modes of Action on Pupae and Adults of Eriopis connexa (Coleoptera: Coccinellidae), a Relevant Predator of the Neotropical Region|Environ. Sci. Pollut. Res.23(15): 14918-14926|2016|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||25||NR||NR|Eriopis connexa|Ladybird Beetle|Insects/Spiders|Adult||5||NR||NR|Day(s)|Drinking water|No substrate|Lab|2|Active ingredient||25/||NR/||NR/|AI mg/L diet|||||||||||||||||Reproduction|Hatch|NOEL||25/||NR/||NR/|||AI mg/L diet|Not reported||2||NR||NR|Egg(s) laid|Fogel,M.N., M.I. Schneider, F. Rimoldi, L.S. Ladux, N. Desneux, and A.E. Ronco|186653|Toxicity Assessment of Four Insecticides with Different Modes of Action on Pupae and Adults of Eriopis connexa (Coleoptera: Coccinellidae), a Relevant Predator of the Neotropical Region|Environ. Sci. Pollut. Res.23(15): 14918-14926|2016|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||25||NR||NR|Eriopis connexa|Ladybird Beetle|Insects/Spiders|Adult||5||NR||NR|Day(s)|Drinking water|No substrate|Lab|2|Active ingredient||25/||NR/||NR/|AI mg/L diet|||||||||||||||||Mortality|Survival|NOEL||25/||NR/||NR/|||AI mg/L diet|Not reported||15||NR||NR|Day(s)|Fogel,M.N., M.I. Schneider, F. Rimoldi, L.S. Ladux, N. Desneux, and A.E. Ronco|186653|Toxicity Assessment of Four Insecticides with Different Modes of Action on Pupae and Adults of Eriopis connexa (Coleoptera: Coccinellidae), a Relevant Predator of the Neotropical Region|Environ. Sci. Pollut. Res.23(15): 14918-14926|2016|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||25||NR||NR|Eriopis connexa|Ladybird Beetle|Insects/Spiders|Adult||5||NR||NR|Day(s)|Drinking water|No substrate|Lab|2|Active ingredient||25/||NR/||NR/|AI mg/L diet|||||||||||||||||Reproduction|Fecundity|NOEL||25/||NR/||NR/|||AI mg/L diet|Not reported||2||NR||NR|Egg(s) laid|Fogel,M.N., M.I. Schneider, F. Rimoldi, L.S. Ladux, N. Desneux, and A.E. Ronco|186653|Toxicity Assessment of Four Insecticides with Different Modes of Action on Pupae and Adults of Eriopis connexa (Coleoptera: Coccinellidae), a Relevant Predator of the Neotropical Region|Environ. Sci. Pollut. Res.23(15): 14918-14926|2016|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||25||NR||NR|Eriopis connexa|Ladybird Beetle|Insects/Spiders|Adult||5||NR||NR|Day(s)|Drinking water|No substrate|Lab|2|Active ingredient||25/||NR/||NR/|AI mg/L diet|||||||||||||||||Reproduction|Fecundity|NOEL||25/||NR/||NR/|||AI mg/L diet|Not reported||4||NR||NR|Egg(s) laid|Fogel,M.N., M.I. Schneider, F. Rimoldi, L.S. Ladux, N. Desneux, and A.E. Ronco|186653|Toxicity Assessment of Four Insecticides with Different Modes of Action on Pupae and Adults of Eriopis connexa (Coleoptera: Coccinellidae), a Relevant Predator of the Neotropical Region|Environ. Sci. Pollut. Res.23(15): 14918-14926|2016|
52315078|3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eteoryctis syngramma|Cashew Leaf Miner|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|2|Formulation||0.0075/||NR/||NR/|%|||||||||||||||||Population|Abundance|LOEL||0.0075/||NR/||NR/|||%|Not reported||1||NR||NR|Day(s)|Athalye,S.S., and R.S. Patil|153357|Bionomics, Seasonal Incidence and Chemical Control of Cashew Leaf Miner|J. Maharashtra Agric. Univ.23(1): 29-31|1998|
