"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Organism Age Units"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|Effect|"Effect Measurement"|"Endpoint "|" Observed Response Mean Op "|" Observed Response Mean "|" Observed Response Min Op "|" Observed Response Min "|" Observed Response Max Op "|" Observed Response Max "|" Result Statistical Method "|" Observed Response Value "|" Observed Response Units"|"Response Site"|"Observed Duration Op (Days) "|" Observed Duration (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||3||NR||NR|Diabrotica sp.|Corn Rootworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Ground, granular |Natural soil|Field natural|2|Active ingredient||0.1||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.1||NR||NR|||AI lb/acre|Not reported||NR||NR||NR|Harvest|Boetel,M.A., and B.W. Fuller|88058|Planting-Time and Post-Emergence Insecticide Treatments for Controlling Corn Rootworms in South Dakota, 1998|Arthropod Manag. Tests24:209-210|1999|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||3||NR||NR|Diabrotica sp.|Corn Rootworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Ground, granular |Natural soil|Field natural|2|Active ingredient||0.1||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.1||NR||NR|||AI lb/acre|Not reported||NR||NR||NR|Harvest|Boetel,M.A., and B.W. Fuller|88058|Planting-Time and Post-Emergence Insecticide Treatments for Controlling Corn Rootworms in South Dakota, 1998|Arthropod Manag. Tests24:209-210|1999|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||3||NR||NR|Diabrotica sp.|Corn Rootworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Ground, granular |Natural soil|Field natural|2|Active ingredient||0.1||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.1||NR||NR|||AI lb/acre|Not reported||NR||NR||NR|Harvest|Boetel,M.A., and B.W. Fuller|88058|Planting-Time and Post-Emergence Insecticide Treatments for Controlling Corn Rootworms in South Dakota, 1998|Arthropod Manag. Tests24:209-210|1999|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||3||NR||NR|Diabrotica sp.|Corn Rootworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Ground, granular |Natural soil|Field natural|2|Active ingredient||0.1||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.1||NR||NR|||AI lb/acre|Not reported||NR||NR||NR|Harvest|Boetel,M.A., and B.W. Fuller|88058|Planting-Time and Post-Emergence Insecticide Treatments for Controlling Corn Rootworms in South Dakota, 1998|Arthropod Manag. Tests24:209-210|1999|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||99||NR||NR|Diabrotica virgifera ssp. virgifera|Western Corn Rootworm|Insects/Spiders|Larva||3||NR||NR|Instar|Topical, general|Filter paper|Lab|'5-7|Active ingredient||2.55||1.53||3.61|ng/mg bdwt|||||||||||||||||Mortality|Mortality|LD50||2.55||1.53||3.61|||ng/mg bdwt|Not reported||1||NR||NR|Day(s)|Wright,R.J., M.E. Scharf, L.J. Meinke, X. Zhou, B.D. Siegfried, and L.D. Chandler|58594|Larval Susceptibility of an Insecticide-Resistant Western Corn Rootworm (Coleoptera:  Chrysomelidae) Population to Soil Insecticides:  Laboratory Bioassays, Assays of Detoxification Enzymes, and Field Performance|J. Econ. Entomol.93(1): 7-13|2000|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||99||NR||NR|Diabrotica virgifera ssp. virgifera|Western Corn Rootworm|Insects/Spiders|Larva||3||NR||NR|Instar|Topical, general|Filter paper|Lab|'5-7|Active ingredient||23.71||14.61||34.40|ng/mg bdwt|||||||||||||||||Mortality|Mortality|LD50||23.71||14.61||34.40|||ng/mg bdwt|Not reported||1||NR||NR|Day(s)|Wright,R.J., M.E. Scharf, L.J. Meinke, X. Zhou, B.D. Siegfried, and L.D. Chandler|58594|Larval Susceptibility of an Insecticide-Resistant Western Corn Rootworm (Coleoptera:  Chrysomelidae) Population to Soil Insecticides:  Laboratory Bioassays, Assays of Detoxification Enzymes, and Field Performance|J. Econ. Entomol.93(1): 7-13|2000|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||99||NR||NR|Diabrotica virgifera ssp. virgifera|Western Corn Rootworm|Insects/Spiders|Larva||3||NR||NR|Instar|Topical, general|Filter paper|Lab|'5-7|Active ingredient||8.44||5.97||14.05|ng/mg bdwt|||||||||||||||||Mortality|Mortality|LD90||8.44||5.97||14.05|||ng/mg bdwt|Not reported||1||NR||NR|Day(s)|Wright,R.J., M.E. Scharf, L.J. Meinke, X. Zhou, B.D. Siegfried, and L.D. Chandler|58594|Larval Susceptibility of an Insecticide-Resistant Western Corn Rootworm (Coleoptera:  Chrysomelidae) Population to Soil Insecticides:  Laboratory Bioassays, Assays of Detoxification Enzymes, and Field Performance|J. Econ. Entomol.93(1): 7-13|2000|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||99||NR||NR|Diabrotica virgifera ssp. virgifera|Western Corn Rootworm|Insects/Spiders|Larva||3||NR||NR|Instar|Topical, general|Filter paper|Lab|'5-7|Active ingredient||78.34||52.72||144.79|ng/mg bdwt|||||||||||||||||Mortality|Mortality|LD90||78.34||52.72||144.79|||ng/mg bdwt|Not reported||1||NR||NR|Day(s)|Wright,R.J., M.E. Scharf, L.J. Meinke, X. Zhou, B.D. Siegfried, and L.D. Chandler|58594|Larval Susceptibility of an Insecticide-Resistant Western Corn Rootworm (Coleoptera:  Chrysomelidae) Population to Soil Insecticides:  Laboratory Bioassays, Assays of Detoxification Enzymes, and Field Performance|J. Econ. Entomol.93(1): 7-13|2000|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||3||NR||NR|Diabrotica virgifera ssp. virgifera|Western Corn Rootworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Ground, granular |Natural soil|Field natural|2|Formulation||4||NR||NR|oz/1000 ft|||||||||||||||||Population|Abundance|LOEL||4||NR||NR|||oz/1000 ft|Not reported||74||NR||NR|Day(s)|Wright,R.J., M.E. Scharf, L.J. Meinke, X. Zhou, B.D. Siegfried, and L.D. Chandler|58594|Larval Susceptibility of an Insecticide-Resistant Western Corn Rootworm (Coleoptera:  Chrysomelidae) Population to Soil Insecticides:  Laboratory Bioassays, Assays of Detoxification Enzymes, and Field Performance|J. Econ. Entomol.93(1): 7-13|2000|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||3||NR||NR|Diabrotica virgifera ssp. virgifera|Western Corn Rootworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Ground, granular |Natural soil|Field natural|2|Formulation||4||NR||NR|oz/1000 ft|||||||||||||||||Population|Abundance|LOEL||4||NR||NR|||oz/1000 ft|Not reported||90||NR||NR|Day(s)|Wright,R.J., M.E. Scharf, L.J. Meinke, X. Zhou, B.D. Siegfried, and L.D. Chandler|58594|Larval Susceptibility of an Insecticide-Resistant Western Corn Rootworm (Coleoptera:  Chrysomelidae) Population to Soil Insecticides:  Laboratory Bioassays, Assays of Detoxification Enzymes, and Field Performance|J. Econ. Entomol.93(1): 7-13|2000|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||3||NR||NR|Diabrotica virgifera ssp. virgifera|Western Corn Rootworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Ground, granular |Natural soil|Field natural|2|Formulation||4||NR||NR|oz/1000 ft|||||||||||||||||Population|Abundance|LOEL||4||NR||NR|||oz/1000 ft|Not reported||74||NR||NR|Day(s)|Wright,R.J., M.E. Scharf, L.J. Meinke, X. Zhou, B.D. Siegfried, and L.D. Chandler|58594|Larval Susceptibility of an Insecticide-Resistant Western Corn Rootworm (Coleoptera:  Chrysomelidae) Population to Soil Insecticides:  Laboratory Bioassays, Assays of Detoxification Enzymes, and Field Performance|J. Econ. Entomol.93(1): 7-13|2000|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||3||NR||NR|Diabrotica virgifera ssp. virgifera|Western Corn Rootworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Ground, granular |Natural soil|Field natural|2|Formulation||4||NR||NR|oz/1000 ft|||||||||||||||||Population|Abundance|NOEL||4||NR||NR|||oz/1000 ft|Not reported||90||NR||NR|Day(s)|Wright,R.J., M.E. Scharf, L.J. Meinke, X. Zhou, B.D. Siegfried, and L.D. Chandler|58594|Larval Susceptibility of an Insecticide-Resistant Western Corn Rootworm (Coleoptera:  Chrysomelidae) Population to Soil Insecticides:  Laboratory Bioassays, Assays of Detoxification Enzymes, and Field Performance|J. Econ. Entomol.93(1): 7-13|2000|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Analytical grade|Chemical analysis reported||NR||NR||NR|Eisenia fetida|Earthworm|Worms; Standard Test Species|Adult||NR||NR||NR|Not reported|Direct application|Natural soil|Lab|NR|Active ingredient||0.17||NR||NR|ug/g dry wt|||||||||||||||||Mortality|Mortality|LC10||0.17||NR||NR|||ug/g dry wt|Not reported||14||NR||NR|Day(s)|Whiting,S.A., and M.J. Lydy|183647|A Site-Specific Ecological Risk Assessment for Corn-Associated Insecticides|Integr. Environ. Assess. Manag.11(3): 445-458|2015|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Analytical grade|Chemical analysis reported||NR||NR||NR|Eisenia fetida|Earthworm|Worms; Standard Test Species|Adult||NR||NR||NR|Not reported|Direct application|Natural soil|Lab|NR|Active ingredient||380||330||430|ng/g dry wt|||||||||||||||||Mortality|Mortality|LC50||380||330||430|||ng/g dry wt|Not reported||14||NR||NR|Day(s)|Whiting,S.A., and M.J. Lydy|183647|A Site-Specific Ecological Risk Assessment for Corn-Associated Insecticides|Integr. Environ. Assess. Manag.11(3): 445-458|2015|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||95||NR||NR|Helicoverpa armigera|Old World Bollworm|Insects/Spiders; U.S. Invasive Species|Larva||3||NR||NR|Instar|Topical, general|No substrate|Lab|'5-6|Active ingredient||0.26||0.19||0.33|ug/org|||||||||||||||||Mortality|Mortality|LD50||0.26||0.19||0.33|||ug/org|Not reported||3||NR||NR|Day(s)|Tan,J., and A.R. McCaffery|119631|Efficacy of Various Pyrethroid Structures Against a Highly Metabolically Resistant Isogenic Strain of Helicoverpa armigera (Lepidoptera:  Noctuidae) from China|Pest Manag. Sci.63(10): 960-968|2007|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||95||NR||NR|Helicoverpa armigera|Old World Bollworm|Insects/Spiders; U.S. Invasive Species|Larva||3||NR||NR|Instar|Topical, general|No substrate|Lab|'5-6|Active ingredient||0.016||0.014||0.019|ug/org|||||||||||||||||Mortality|Mortality|LD50||0.016||0.014||0.019|||ug/org|Not reported||3||NR||NR|Day(s)|Tan,J., and A.R. McCaffery|119631|Efficacy of Various Pyrethroid Structures Against a Highly Metabolically Resistant Isogenic Strain of Helicoverpa armigera (Lepidoptera:  Noctuidae) from China|Pest Manag. Sci.63(10): 960-968|2007|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||1.5||NR||NR|Ipomoea batatas|Sweet Potato|Flowers, Trees, Shrubs, Ferns|Seedling||NR||NR||NR|Not reported|Ground, granular |Natural soil|Field natural|2|Active ingredient||0.125||NR||NR|AI lb/acre|||||||||||||||||Population|Biomass|NOEL||0.125||NR||NR|||AI lb/acre|Not reported||118||NR||NR|Day(s)|Linduska,J.J., and J.C. Bouwkamp|88868|Control of Sweetpotato Flea Beetle Larvae on Sweet Potatoes, 1987|Insectic. Acaric. Tests13:166-167|1988|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||1.5||NR||NR|Ipomoea batatas|Sweet Potato|Flowers, Trees, Shrubs, Ferns|Seedling||NR||NR||NR|Not reported|Ground, granular |Natural soil|Field natural|3|Active ingredient||0.25||NR||NR|AI lb/acre|||||||||||||||||Population|Biomass|NOEL||0.25||NR||NR|||AI lb/acre|Not reported||118||NR||NR|Day(s)|Linduska,J.J., and J.C. Bouwkamp|88868|Control of Sweetpotato Flea Beetle Larvae on Sweet Potatoes, 1987|Insectic. Acaric. Tests13:166-167|1988|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||1.5||NR||NR|Ipomoea batatas|Sweet Potato|Flowers, Trees, Shrubs, Ferns|Seedling||NR||NR||NR|Not reported|Ground, granular |Natural soil|Field natural|2|Active ingredient||0.125||NR||NR|AI lb/acre|||||||||||||||||Population|Biomass|NOEL||0.125||NR||NR|||AI lb/acre|Not reported||103||NR||NR|Day(s)|Linduska,J.J., and J.C. Bouwkamp|88868|Control of Sweetpotato Flea Beetle Larvae on Sweet Potatoes, 1987|Insectic. Acaric. Tests13:166-167|1988|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||1.5||NR||NR|Ipomoea batatas|Sweet Potato|Flowers, Trees, Shrubs, Ferns|Seedling||NR||NR||NR|Not reported|Ground, granular |Natural soil|Field natural|2|Active ingredient||0.125||NR||NR|AI lb/acre|||||||||||||||||Population|Biomass|NOEL||0.125||NR||NR|||AI lb/acre|Not reported||118||NR||NR|Day(s)|Linduska,J.J., and J.C. Bouwkamp|88868|Control of Sweetpotato Flea Beetle Larvae on Sweet Potatoes, 1987|Insectic. Acaric. Tests13:166-167|1988|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||NR||NR||NR|Listronotus oregonensis|Carrot Weevil|Insects/Spiders|Adult||NR||2||3|Week(s)|Spray, unspecified|No substrate|Lab|7|Active ingredient||388.6||347.7||429.9|ppm|||||||||||||||||Mortality|Mortality|LC50||388.6||347.7||429.9|||ppm|Not reported||2||NR||NR|Day(s)|Pree,D.J., A.B. Stevenson, and E.S. Barszcz|103315|Toxicity of Pyrethroid Insecticides to Carrot Weevils:  Enhancement by Synergists and Oils|J. Econ. Entomol.89(5): 1254-1261|1996|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||NR||NR||NR|Listronotus oregonensis|Carrot Weevil|Insects/Spiders|Adult||NR||2||3|Week(s)|Spray, unspecified|No substrate|Lab|7|Active ingredient||234.2||159.3||289.2|ppm|||||||||||||||||Mortality|Mortality|LC50||234.2||159.3||289.2|||ppm|Not reported||1||NR||NR|Day(s)|Pree,D.J., A.B. Stevenson, and E.S. Barszcz|103315|Toxicity of Pyrethroid Insecticides to Carrot Weevils:  Enhancement by Synergists and Oils|J. Econ. Entomol.89(5): 1254-1261|1996|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||3||NR||NR|Melanotus depressus|Wireworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Ground, granular |Natural soil|Field natural|2|Active ingredient||0.15||NR||NR|AI oz/1000 ft|||||||||||||||||Population|Abundance|LOEL||0.15||NR||NR|||AI oz/1000 ft|Not reported||28||NR||NR|Day(s)|Oleson,J.D., T.M. Nowatzki, and J.J. Tollefson|88098|Field Corn, Wireworm Larval Control, 1998|Arthropod Manag. Tests24:217-218|1999|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||3||NR||NR|Melanotus depressus|Wireworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Ground, granular |Natural soil|Field natural|2|Active ingredient||0.15||NR||NR|AI oz/1000 ft|||||||||||||||||Population|Abundance|LOEL||0.15||NR||NR|||AI oz/1000 ft|Not reported||28||NR||NR|Day(s)|Oleson,J.D., T.M. Nowatzki, and J.J. Tollefson|88098|Field Corn, Wireworm Larval Control, 1998|Arthropod Manag. Tests24:217-218|1999|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||3||NR||NR|Melanotus depressus|Wireworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Ground, granular |Natural soil|Field natural|2|Active ingredient||0.15||NR||NR|AI oz/1000 ft|||||||||||||||||Population|Abundance|LOEL||0.15||NR||NR|||AI oz/1000 ft|Not reported||28||NR||NR|Day(s)|Oleson,J.D., T.M. Nowatzki, and J.J. Tollefson|88098|Field Corn, Wireworm Larval Control, 1998|Arthropod Manag. Tests24:217-218|1999|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||3||NR||NR|Melanotus depressus|Wireworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Ground, granular |Natural soil|Field natural|2|Active ingredient||0.15||NR||NR|AI oz/1000 ft|||||||||||||||||Population|Abundance|LOEL||0.15||NR||NR|||AI oz/1000 ft|Not reported||28||NR||NR|Day(s)|Oleson,J.D., T.M. Nowatzki, and J.J. Tollefson|88098|Field Corn, Wireworm Larval Control, 1998|Arthropod Manag. Tests24:217-218|1999|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||96||NR||NR|Musca domestica|House Fly|Insects/Spiders|Not reported||NR||3||7|Day(s)|Topical, general|No substrate|Lab|>=6|Active ingredient||1290||1140||1470|ng/org|||||||||||||||||Mortality|Mortality|LD50||1290||1140||1470|||ng/org|Not reported||1||NR||NR|Day(s)|Sun,H., S. Kasai, and J.G. Scott|186114|Two Novel House Fly Vssc Mutations, D600N and T929I, Give Rise to New Insecticide Resistance Alleles|Pestic. Biochem. Physiol.143:116-121|2017|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||96||NR||NR|Musca domestica|House Fly|Insects/Spiders|Not reported||NR||3||7|Day(s)|Topical, general|No substrate|Lab|>=6|Active ingredient||291||257||337|ng/org|||||||||||||||||Mortality|Mortality|LD50||291||257||337|||ng/org|Not reported||1||NR||NR|Day(s)|Sun,H., S. Kasai, and J.G. Scott|186114|Two Novel House Fly Vssc Mutations, D600N and T929I, Give Rise to New Insecticide Resistance Alleles|Pestic. Biochem. Physiol.143:116-121|2017|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||96||NR||NR|Musca domestica|House Fly|Insects/Spiders|Not reported||NR||3||7|Day(s)|Topical, general|No substrate|Lab|>=6|Active ingredient||238||207||270|ng/org|||||||||||||||||Mortality|Mortality|LD50||238||207||270|||ng/org|Not reported||1||NR||NR|Day(s)|Sun,H., S. Kasai, and J.G. Scott|186114|Two Novel House Fly Vssc Mutations, D600N and T929I, Give Rise to New Insecticide Resistance Alleles|Pestic. Biochem. Physiol.143:116-121|2017|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||96||NR||NR|Musca domestica|House Fly|Insects/Spiders|Not reported||NR||3||7|Day(s)|Topical, general|No substrate|Lab|>=6|Active ingredient||12.6||11.1||14.4|ng/org|||||||||||||||||Mortality|Mortality|LD50||12.6||11.1||14.4|||ng/org|Not reported||1||NR||NR|Day(s)|Sun,H., S. Kasai, and J.G. Scott|186114|Two Novel House Fly Vssc Mutations, D600N and T929I, Give Rise to New Insecticide Resistance Alleles|Pestic. Biochem. Physiol.143:116-121|2017|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||1.5||NR||NR|Ostrinia nubilalis|European Corn Borer|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Ground, granular |Natural soil|Field natural|2|Formulation||8||NR||NR|oz/1000 ft|||||||||||||||||Population|Abundance|NOEL||8||NR||NR|||oz/1000 ft|Not reported|<=|1||NR||NR|Growing season|Haas,M.J., and D.A. Landis|95501|1st Generation European Corn Borer Larvicide Trial, 1995|Arthropod Manag. Tests21:219-|1996|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||1.5||NR||NR|Ostrinia nubilalis|European Corn Borer|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Ground, granular |Natural soil|Field natural|2|Formulation||8||NR||NR|oz/1000 ft|||||||||||||||||Population|Abundance|NOEL||8||NR||NR|||oz/1000 ft|Not reported|<=|1||NR||NR|Growing season|Haas,M.J., and D.A. Landis|95501|1st Generation European Corn Borer Larvicide Trial, 1995|Arthropod Manag. Tests21:219-|1996|
79538322|(1R,3R)-rel-3-[(1Z)-2-Chloro-3,3,3-trifluoro-1-propen-1-yl]-2,2-dimethylcyclopropanecarboxylic acid (2,3,5,6-tetrafluoro-4-methylphenyl)methyl ester|Not reported|Unmeasured||1.5||NR||NR|Ostrinia nubilalis|European Corn Borer|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Ground, granular |Natural soil|Field natural|2|Formulation||8||NR||NR|oz/1000 ft|||||||||||||||||Population|Abundance|NOEL||8||NR||NR|||oz/1000 ft|Not reported|<=|1||NR||NR|Growing season|Haas,M.J., and D.A. Landis|95501|1st Generation European Corn Borer Larvicide Trial, 1995|Arthropod Manag. Tests21:219-|1996|
