"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Organism Age Units"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|Effect|"Effect Measurement"|"Endpoint "|" Observed Response Mean Op "|" Observed Response Mean "|" Observed Response Min Op "|" Observed Response Min "|" Observed Response Max Op "|" Observed Response Max "|" Result Statistical Method "|" Observed Response Value "|" Observed Response Units"|"Response Site"|"Observed Duration Op (Days) "|" Observed Duration (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||2.5||NR||NR|Collembola|Springtail Order|Invertebrates|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Lab|2|Formulation||2.5||NR||NR|ul/eu|||||||||||||||||Population|Abundance|NOEL||2.5||NR||NR|||ul/eu|Not reported||1||NR||NR|Day(s)|Griffiths,B.S., S. Caul, J. Thompson, A.N.E. Birch, C. Scrimgeour, J. Cortet, A. Foggo, C.A. Hackett, and P.H. Krogh|109684|Soil Microbial and Faunal Community Responses to BT Maize and Insecticide in Two Soils|J. Environ. Qual.35(3): 734-741|2006|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||2.5||NR||NR|Collembola|Springtail Order|Invertebrates|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Lab|2|Formulation||2.5||NR||NR|ul/eu|||||||||||||||||Population|Abundance|NOEL||2.5||NR||NR|||ul/eu|Not reported||1||NR||NR|Day(s)|Griffiths,B.S., S. Caul, J. Thompson, A.N.E. Birch, C. Scrimgeour, J. Cortet, A. Foggo, C.A. Hackett, and P.H. Krogh|109684|Soil Microbial and Faunal Community Responses to BT Maize and Insecticide in Two Soils|J. Environ. Qual.35(3): 734-741|2006|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||2.5||NR||NR|Collembola|Springtail Order|Invertebrates|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Lab|2|Formulation||2.5||NR||NR|ul/eu|||||||||||||||||Population|Abundance|NOEL||2.5||NR||NR|||ul/eu|Not reported||1||NR||NR|Day(s)|Griffiths,B.S., S. Caul, J. Thompson, A.N.E. Birch, C. Scrimgeour, J. Cortet, A. Foggo, C.A. Hackett, and P.H. Krogh|109684|Soil Microbial and Faunal Community Responses to BT Maize and Insecticide in Two Soils|J. Environ. Qual.35(3): 734-741|2006|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||2.5||NR||NR|Collembola|Springtail Order|Invertebrates|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Lab|2|Formulation||2.5||NR||NR|ul/eu|||||||||||||||||Population|Abundance|NOEL||2.5||NR||NR|||ul/eu|Not reported||1||NR||NR|Day(s)|Griffiths,B.S., S. Caul, J. Thompson, A.N.E. Birch, C. Scrimgeour, J. Cortet, A. Foggo, C.A. Hackett, and P.H. Krogh|109684|Soil Microbial and Faunal Community Responses to BT Maize and Insecticide in Two Soils|J. Environ. Qual.35(3): 734-741|2006|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||2.5||NR||NR|Collembola|Springtail Order|Invertebrates|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Lab|2|Formulation||2.5||NR||NR|ul/eu|||||||||||||||||Population|Abundance|NOEL||2.5||NR||NR|||ul/eu|Not reported||1||NR||NR|Day(s)|Griffiths,B.S., S. Caul, J. Thompson, A.N.E. Birch, C. Scrimgeour, J. Cortet, A. Foggo, C.A. Hackett, and P.H. Krogh|109684|Soil Microbial and Faunal Community Responses to BT Maize and Insecticide in Two Soils|J. Environ. Qual.35(3): 734-741|2006|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||2.5||NR||NR|Collembola|Springtail Order|Invertebrates|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Lab|2|Formulation||2.5||NR||NR|ul/eu|||||||||||||||||Population|Abundance|NOEL||2.5||NR||NR|||ul/eu|Not reported||1||NR||NR|Day(s)|Griffiths,B.S., S. Caul, J. Thompson, A.N.E. Birch, C. Scrimgeour, J. Cortet, A. Foggo, C.A. Hackett, and P.H. Krogh|109684|Soil Microbial and Faunal Community Responses to BT Maize and Insecticide in Two Soils|J. Environ. Qual.35(3): 734-741|2006|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||2.5||NR||NR|Collembola|Springtail Order|Invertebrates|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Lab|2|Formulation||2.5||NR||NR|ul/eu|||||||||||||||||Population|Abundance|NOEL||2.5||NR||NR|||ul/eu|Not reported||1||NR||NR|Day(s)|Griffiths,B.S., S. Caul, J. Thompson, A.N.E. Birch, C. Scrimgeour, J. Cortet, A. Foggo, C.A. Hackett, and P.H. Krogh|109684|Soil Microbial and Faunal Community Responses to BT Maize and Insecticide in Two Soils|J. Environ. Qual.35(3): 734-741|2006|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||2.5||NR||NR|Collembola|Springtail Order|Invertebrates|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Lab|2|Formulation||2.5||NR||NR|ul/eu|||||||||||||||||Population|Abundance|NOEL||2.5||NR||NR|||ul/eu|Not reported||1||NR||NR|Day(s)|Griffiths,B.S., S. Caul, J. Thompson, A.N.E. Birch, C. Scrimgeour, J. Cortet, A. Foggo, C.A. Hackett, and P.H. Krogh|109684|Soil Microbial and Faunal Community Responses to BT Maize and Insecticide in Two Soils|J. Environ. Qual.35(3): 734-741|2006|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||2.5||NR||NR|Collembola|Springtail Order|Invertebrates|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Lab|2|Formulation||2.5||NR||NR|ul/eu|||||||||||||||||Population|Abundance|NOEL||2.5||NR||NR|||ul/eu|Not reported||1||NR||NR|Day(s)|Griffiths,B.S., S. Caul, J. Thompson, A.N.E. Birch, C. Scrimgeour, J. Cortet, A. Foggo, C.A. Hackett, and P.H. Krogh|109684|Soil Microbial and Faunal Community Responses to BT Maize and Insecticide in Two Soils|J. Environ. Qual.35(3): 734-741|2006|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||2.5||NR||NR|Collembola|Springtail Order|Invertebrates|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Lab|2|Formulation||2.5||NR||NR|ul/eu|||||||||||||||||Population|Abundance|NOEL||2.5||NR||NR|||ul/eu|Not reported||1||NR||NR|Day(s)|Griffiths,B.S., S. Caul, J. Thompson, A.N.E. Birch, C. Scrimgeour, J. Cortet, A. Foggo, C.A. Hackett, and P.H. Krogh|109684|Soil Microbial and Faunal Community Responses to BT Maize and Insecticide in Two Soils|J. Environ. Qual.35(3): 734-741|2006|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||2.5||NR||NR|Collembola|Springtail Order|Invertebrates|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Lab|2|Formulation||2.5||NR||NR|ul/eu|||||||||||||||||Population|Abundance|NOEL||2.5||NR||NR|||ul/eu|Not reported||1||NR||NR|Day(s)|Griffiths,B.S., S. Caul, J. Thompson, A.N.E. Birch, C. Scrimgeour, J. Cortet, A. Foggo, C.A. Hackett, and P.H. Krogh|109684|Soil Microbial and Faunal Community Responses to BT Maize and Insecticide in Two Soils|J. Environ. Qual.35(3): 734-741|2006|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||2.5||NR||NR|Collembola|Springtail Order|Invertebrates|Not reported||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|2|Active ingredient||112/||NR/||NR/|AI g/ha|||||||||||||||||Population|Abundance|NOEL||112/||NR/||NR/|||AI g/ha|Not reported||84||NR||NR|Day(s)|Everts,J.W., B.A. Kortenhoff, H. Hoogland, H.J. Vlug, R. Jocque, and J.H. Koeman|76646|Effects of Non-Target Terrestrial Arthropods of Synthetic Pyrethroids Used for the Control of the Tsetse Fly (Glossina spp.) in Settlement Areas of the Southern Ivory Coast, Africa|Arch. Environ. Contam. Toxicol.14(6): 641-650|1985|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||1.40||NR||NR|Conopomorpha cramerella|Cocoa Pod Borer|Insects/Spiders|Adult||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Formulation||15.5||NR||NR|ml/10 L|||||||||||||||||Reproduction|Reproduction, general|LOEL||15.5||NR||NR|||ml/10 L|Not reported||140||NR||NR|Day(s)|Ismail,A.B.|113745|Factors Affecting the Cocoa Pod Borer, Conopomorpha cramerella (Snellen) (Lepidoptera: Gracillariidae), and Its Egg Parasitoid, Trichogrammatidea bactrae fumata Nagaraja (Hymenoptera: Trichogrammatidae), in Malaysian Co|Ph.D.Thesis, Washington State University, Pullman, WA:146 p.|1992|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||50||NR||NR|Conotrachelus nenuphar|Plum Curculio|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|2|Active ingredient||12.5||NR||NR|AI g/ha|||||||||||||||||Population|Abundance|LOEL||12.5||NR||NR|||AI g/ha|Not reported|~|121.76||NR||NR|Day(s)|Bostanian,N.J., C. Vincent, D. Pitre, and L.G. Simard|89749|Chemical Control of Key and Secondary Arthropod Pests of Quebec Apple Orchards|Appl. Agric. Res.4(3): 179-184|1989|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||50||NR||NR|Conotrachelus nenuphar|Plum Curculio|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|2|Active ingredient||12.5||NR||NR|AI g/ha|||||||||||||||||Population|Abundance|NOEL||12.5||NR||NR|||AI g/ha|Not reported|~|121.76||NR||NR|Day(s)|Bostanian,N.J., C. Vincent, D. Pitre, and L.G. Simard|89749|Chemical Control of Key and Secondary Arthropod Pests of Quebec Apple Orchards|Appl. Agric. Res.4(3): 179-184|1989|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Contarinia sorghicola|Sorghum Midge|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|No substrate|Field natural|3|Formulation||0.0025||NR||NR|%|||||||||||||||||Population|Abundance|LOEL||0.0025||NR||NR|||%|Not reported||1||NR||NR|Day(s)|Mundiwale,S.K., J.D. Patel, U.B. Men, and H.G. Kandalkar|92547|Efficacy of Synthetic Pyrethroids Against Sorghum Pests|Indian J. Entomol.51(2): 172-176|1989|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Copidosoma koehleri|Parasitic Wasp|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|No substrate|Lab|2|Formulation||0.05/||NR/||NR/|%|||||||||||||||||Mortality|Mortality|LT50||0.05/||NR/||NR/|||%|Not reported||6.38||NR||NR|Day(s)|Rathod,B.D., and G.N. Salunkhe|154373|Laboratory Studies on Residual Toxicity of Certain Insecticides to the Parasite of the Potato Tuber Moth|J. Maharashtra Agric. Univ.17(3): 371-372|1992|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Copidosoma truncatellus|Parasitic Wasp|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|No substrate|Lab|2|Active ingredient||0.0357/||NR/||NR/|AI g/ha|||||||||||||||||Avoidance|Chemical avoidance|NOEL||0.0357/||NR/||NR/|||AI g/ha|Not reported||.0069||NR||NR|Day(s)|Ramos,R.S., V.C.R. De Araujo, R.R. Pereira, J.C. Martins, O.S. Queiroz, R.S. Silva, and M.C. Picanco|182397|Investigation of the Lethal and Behavioral Effects of Commercial Insecticides on the Parasitoid Wasp Copidosoma truncatellum|Chemosphere191:770-778|2018|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Copidosoma truncatellus|Parasitic Wasp|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|No substrate|Lab|2|Active ingredient||0.0357/||NR/||NR/|AI g/ha|||||||||||||||||Behavior|Walk|NOEL||0.0357/||NR/||NR/|||AI g/ha|Not reported||.0069||NR||NR|Day(s)|Ramos,R.S., V.C.R. De Araujo, R.R. Pereira, J.C. Martins, O.S. Queiroz, R.S. Silva, and M.C. Picanco|182397|Investigation of the Lethal and Behavioral Effects of Commercial Insecticides on the Parasitoid Wasp Copidosoma truncatellum|Chemosphere191:770-778|2018|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Copidosoma truncatellus|Parasitic Wasp|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|No substrate|Lab|2|Active ingredient||0.0357/||NR/||NR/|AI g/ha|||||||||||||||||Behavior|Rest|NOEL||0.0357/||NR/||NR/|||AI g/ha|Not reported||.0069||NR||NR|Day(s)|Ramos,R.S., V.C.R. De Araujo, R.R. Pereira, J.C. Martins, O.S. Queiroz, R.S. Silva, and M.C. Picanco|182397|Investigation of the Lethal and Behavioral Effects of Commercial Insecticides on the Parasitoid Wasp Copidosoma truncatellum|Chemosphere191:770-778|2018|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Copidosoma truncatellus|Parasitic Wasp|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|No substrate|Lab|2|Active ingredient||0.0357/||NR/||NR/|AI g/ha|||||||||||||||||Mortality|Mortality|NR||0.0357/||NR/||NR/|||AI g/ha|Not reported||2||NR||NR|Day(s)|Ramos,R.S., V.C.R. De Araujo, R.R. Pereira, J.C. Martins, O.S. Queiroz, R.S. Silva, and M.C. Picanco|182397|Investigation of the Lethal and Behavioral Effects of Commercial Insecticides on the Parasitoid Wasp Copidosoma truncatellum|Chemosphere191:770-778|2018|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Measured||NR||NR||NR|Copris amyntor|Black Dung Beetle|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Manure|Lab|NR|Active ingredient||0.04||NR||NR|AI ppm|||||||||||||||||Mortality|Mortality|LC50||0.04||NR||NR|||AI ppm|Not reported||1||NR||NR|Day(s)|Vale,G.A., I.F. Grant, C.F. Dewhurst, and D. Aigreau|76734|Biological and Chemical Assays of Pyrethroids in Cattle Dung|Bull. Entomol. Res.94(3): 273-282|2004|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Measured||NR||NR||NR|Copris amyntor|Black Dung Beetle|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Manure|Lab|NR|Active ingredient||0.17||NR||NR|AI ppm|||||||||||||||||Mortality|Mortality|LC50||0.17||NR||NR|||AI ppm|Not reported||1||NR||NR|Day(s)|Vale,G.A., I.F. Grant, C.F. Dewhurst, and D. Aigreau|76734|Biological and Chemical Assays of Pyrethroids in Cattle Dung|Bull. Entomol. Res.94(3): 273-282|2004|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||NR||NR||NR|Coptotermes formosanus|Formosan Subterranean Termite|Insects/Spiders; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|No substrate|Lab|6|Active ingredient||8.13||4.67||11.59|ppm|||||||||||||||||Mortality|Mortality|LC50||8.13||4.67||11.59|||ppm|Not reported||1||NR||NR|Day(s)|Gatti,S.S., and G. Henderson|177062|Differential Response of Formosan Subterranean Termite Castes (Isoptera: Rhinotermitidae) to Selected Termiticides|Sociobiology28(1): 23-32|1996|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||NR||NR||NR|Coptotermes formosanus|Formosan Subterranean Termite|Insects/Spiders; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|No substrate|Lab|6|Active ingredient||5.26||4.62||5.90|ppm|||||||||||||||||Mortality|Mortality|LC50||5.26||4.62||5.90|||ppm|Not reported||1||NR||NR|Day(s)|Gatti,S.S., and G. Henderson|177062|Differential Response of Formosan Subterranean Termite Castes (Isoptera: Rhinotermitidae) to Selected Termiticides|Sociobiology28(1): 23-32|1996|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||NR||NR||NR|Corcyra cephalonica|Rice Moth|Insects/Spiders|Larva||10||NR||NR|Day(s)|Environmental, unspecified|No substrate|Lab|NR|Active ingredient||7.437||5.833||9.482|ppm|||||||||||||||||Mortality|Mortality|LC50||7.437||5.833||9.482|||ppm|Not reported||1||NR||NR|Day(s)|Yadav,T.D.|121479|Toxicity of Deltamethrin, Cypermethrin Permethrin Against Thirteen Stored Product Insects|Indian J. Entomol.49(1): 21-26|1987|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||NR||NR||NR|Corcyra cephalonica|Rice Moth|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|No substrate|Lab|NR|Active ingredient||0.178||0.124||0.256|ppm|||||||||||||||||Mortality|Mortality|LC50||0.178||0.124||0.256|||ppm|Not reported||1||NR||NR|Day(s)|Yadav,T.D.|121479|Toxicity of Deltamethrin, Cypermethrin Permethrin Against Thirteen Stored Product Insects|Indian J. Entomol.49(1): 21-26|1987|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Corcyra cephalonica|Rice Moth|Insects/Spiders|Larva||20||NR||NR|Day(s)|Spray, unspecified|No substrate|Lab|3|Formulation||0.002||NR||NR|%|||||||||||||||||Mortality|Mortality|LOEL||0.002||NR||NR|||%|Not reported||2||NR||NR|Day(s)|Mishra,B., A.N. Dash, and S.S. Das|154443|Evaluation of Some Insecticides Against Larvae of Corcyra cephalonica Stainton|Indian J. Plant Prot.16(1): 117-119|1988|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Corcyra cephalonica|Rice Moth|Insects/Spiders|Larva||20||NR||NR|Day(s)|Spray, unspecified|No substrate|Lab|3|Formulation||0.003||NR||NR|%|||||||||||||||||Mortality|Mortality|NR-LETH||0.003||NR||NR|||%|Not reported||4||NR||NR|Day(s)|Mishra,B., A.N. Dash, and S.S. Das|154443|Evaluation of Some Insecticides Against Larvae of Corcyra cephalonica Stainton|Indian J. Plant Prot.16(1): 117-119|1988|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Coriandrum sativum|Coriander|Flowers, Trees, Shrubs, Ferns|Flower opening||NR||NR||NR|Not reported|Spray, hand|Natural soil|Field natural|2|Formulation||0.0015/||NR/||NR/|%|||||||||||||||||Population|Biomass|NOEL||0.0015/||NR/||NR/|||%|Not reported||NR||NR||NR|Harvest|Kant,K., Y.K. Sharma, B.K. Mishra, M.K. Vishal, and S.R. Meena|169092|Management of Chalcid Wasp (Systole albipennis) (Eurytomidae: Hymenoptera) in Coriander: A Pest of Field and Quarantine Significance|Indian J. Agric. Sci.83(10): 1043-1045|2013|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Coriandrum sativum|Coriander|Flowers, Trees, Shrubs, Ferns|Flower opening||NR||NR||NR|Not reported|Spray, hand|Natural soil|Field natural|2|Formulation||0.0015/||NR/||NR/|%|||||||||||||||||Population|Biomass|NOEL||0.0015/||NR/||NR/|||%|Not reported||NR||NR||NR|Harvest|Kant,K., Y.K. Sharma, B.K. Mishra, M.K. Vishal, and S.R. Meena|169092|Management of Chalcid Wasp (Systole albipennis) (Eurytomidae: Hymenoptera) in Coriander: A Pest of Field and Quarantine Significance|Indian J. Agric. Sci.83(10): 1043-1045|2013|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Costelytra zealandica|Grass Grub|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Natural soil|Lab|11|Formulation||NR|>|0|<|2|ppm|||||||||||||||||Mortality|Mortality|LD50||NR|>|0|<|2|||ppm|Not reported||2||NR||NR|Day(s)|Henzell,R.F., R.A. Skinner, and R.O. Clements|79045|Insecticides for Control of Adult Grass Grub, Costelytra zealandica (White) V. Screening and Behaviour of Insecticides in Soil Bioassays|N. Z. J. Agric. Res.26(1): 129-133|1983|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Costelytra zealandica|Grass Grub|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Natural soil|Lab|2|Formulation||10||NR||NR|ppm|||||||||||||||||Mortality|Mortality|NR||10||NR||NR|||ppm|Not reported||2||NR||NR|Day(s)|Henzell,R.F., R.A. Skinner, and R.O. Clements|79045|Insecticides for Control of Adult Grass Grub, Costelytra zealandica (White) V. Screening and Behaviour of Insecticides in Soil Bioassays|N. Z. J. Agric. Res.26(1): 129-133|1983|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||2.8||NR||NR|Cotesia vestalis|Braconid Wasp|Insects/Spiders|Adult||NR||1||3|Day(s)|Spray, unspecified|No substrate|Lab|2|Active ingredient||0.01||NR||NR|AI %|||||||||||||||||Mortality|Mortality|LOEL||0.01||NR||NR|||AI %|Not reported||3||NR||NR|Day(s)|Talekar,N.S., and J.C. Yang|111346|Characteristic of Parasitism of Diamondback Moth by Two Larval Parasites|Entomophaga36(1): 95-104|1991|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||1.8||NR||NR|Cotesia vestalis|Braconid Wasp|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|2|Active ingredient||1.8/||NR/||NR/|AI %|||||||||||||||||Population|Abundance|NOEL||1.8/||NR/||NR/|||AI %|Not reported|<=|NR||NR||NR|Growing season|Goudegnon,A.E., A.A. Kirk, B. Schiffers, and D. Bordat|108979|Comparative Effects of Deltamethrin and Neem Kernel Solution Treatments on Diamondback Moth and Cotesia plutellae (Hym.,Braconidae) Parasitoid Populations in the Cotonou Peri-Urban Area in Benin|J. Appl. Entomol.124(3/4): 141-144|2000|
